Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
238047,51,245585,1586000,245586,3510144,137641.818181818,245603,27
238149,79,245686,1586000,245688,3509412,136909.818181818,245705,46
238248,56,245786,1586000,245787,3502312,129809.818181818,245804,34
238349,63,245887,1586000,245888,3503344,130841.818181818,245903,38
238451,41,245989,546000,245990,3502264,129761.818181818,246016,22
238550,46,246088,1274000,246089,3502512,130009.818181818,246106,22
238651,67,246188,1586000,246189,3501480,128977.818181818,246228,41
238751,67,246288,1586000,246289,3499164,126661.818181818,246294,42
238851,61,246388,1586000,246389,3498524,126021.818181818,246395,36
238952,50,246489,1586000,246490,3499968,127465.818181818,246506,31
239052,36,246590,1378000,246591,3500720,128217.818181818,246608,20
239153,65,246690,1586000,246691,3495020,122517.818181818,246707,38
239253,64,246790,1586000,246792,3496120,123617.818181818,246807,38
239353,58,246891,1586000,246892,3495052,122549.818181818,246906,33
239454,54,246991,1378000,246992,3495800,123297.818181818,247010,27
239557,31,247095,1586000,247096,3496544,124041.818181818,247114,18
239658,69,247196,1586000,247199,3491520,119017.818181818,247219,39
239758,68,247296,1586000,247297,3494208,121705.818181818,247311,43
239859,57,247396,1586000,247398,3493868,121365.818181818,247418,33
239959,53,247497,1586000,247498,3495728,123225.818181818,247513,32
240060,39,247597,1586000,247598,3501092,128589.818181818,247618,23
240161,75,247699,1586000,247700,3504068,131565.818181818,247718,43
240260,58,247798,1586000,247799,3502148,129645.818181818,247817,37
240361,67,247898,1586000,247900,3489540,117037.818181818,247916,38
240461,51,247999,1586000,248000,3491000,118497.818181818,248018,31
240562,55,248099,1586000,248101,3501168,128665.818181818,248116,33
240662,64,248200,1586000,248201,3502408,129905.818181818,248219,38
240764,69,248301,1586000,248304,3503616,131113.818181818,248324,43
240863,75,248401,1586000,248402,3501648,129145.818181818,248425,45
240964,45,248502,1586000,248503,3500756,128253.818181818,248521,29
241015,32,248552,1586000,248554,3500828,128325.818181818,248571,16
241115,63,248653,1586000,248654,3499812,127309.818181818,248673,34
241215,59,248753,1586000,248754,3500556,128053.818181818,248771,33
241316,52,248853,1586000,248854,3499244,126741.818181818,248871,31
241416,64,248954,1586000,248955,3498004,125501.818181818,248970,37
241517,52,249055,1586000,249056,3498500,125997.818181818,249072,31
241617,64,249154,1586000,249156,3497552,125049.818181818,249170,36
241718,63,249255,1586000,249257,3489916,117413.818181818,249274,35
241818,87,249356,1482000,249357,3491256,118753.818181818,249379,47
241918,0,249456,1586000,249457,3490340,117837.818181818,249473,32
242020,63,249558,1586000,249559,3497148,124645.818181818,249580,37
242120,63,249658,1586000,249659,3498516,126013.818181818,249676,39
242221,61,249759,1586000,249760,3498272,125769.818181818,249777,38
242323,44,249860,1586000,249861,3499756,127253.818181818,249877,27
242424,55,249962,1586000,249965,3499712,127209.818181818,249982,30
242523,75,250060,1586000,250062,3499516,127013.818181818,250077,45
242623,48,250161,1586000,250162,3498880,126377.818181818,250179,29
242724,63,250261,1586000,250263,3499792,127289.818181818,250278,38
242824,37,250362,1586000,250363,3500536,128033.818181818,250378,21
242928,63,250466,1586000,250467,3500908,128405.818181818,250487,36
243028,62,250566,1586000,250567,3499824,127321.818181818,250584,37
243129,58,250667,1586000,250668,3498900,126397.818181818,250686,33
243229,37,250767,1586000,250768,3500348,127845.818181818,250782,24
243330,53,250867,1586000,250868,3500596,128093.818181818,250882,34
243430,87,250968,1586000,250969,3501092,128589.818181818,250988,59
243531,0,251068,1586000,251070,3499412,126909.818181818,251088,36
243631,61,251169,1586000,251170,3499828,127325.818181818,251187,36
243731,39,251269,1586000,251270,3500324,127821.818181818,251284,26
243832,67,251370,1586000,251371,3500840,128337.818181818,251388,38
243932,60,251470,1586000,251471,3501300,128797.818181818,251484,36
244034,53,251572,1378000,251573,3499812,127309.818181818,251593,31
244133,60,251671,1482000,251672,3499500,126997.818181818,251687,33
244233,34,251771,1378000,251772,3500196,127693.818181818,251788,19
244335,63,251872,1586000,251876,3500692,128189.818181818,251894,39
244435,59,251973,1586000,251974,3501436,128933.818181818,251990,31
244537,58,252074,1482000,252075,3500404,127901.818181818,252092,32
244637,63,252175,1586000,252178,3499960,127457.818181818,252195,36
244737,37,252274,1586000,252276,3500876,128373.818181818,252290,26
244838,61,252377,1586000,252379,3493832,121329.818181818,252404,33
244938,70,252475,1586000,252477,3498140,125637.818181818,252492,46
245039,68,252576,1586000,252578,3497412,124909.818181818,252601,42
245139,70,252677,1586000,252678,3499100,126597.818181818,252695,43
245240,45,252777,1586000,252779,3497476,124973.818181818,252793,29
245340,58,252878,1482000,252879,3491004,118501.818181818,252897,32
245440,72,252978,1586000,252979,3497180,124677.818181818,252995,43
245541,50,253079,1586000,253081,3497384,124881.818181818,253096,21
245641,64,253179,1586000,253180,3500112,127609.818181818,253194,37
245742,37,253279,1586000,253284,3501848,129345.818181818,253317,25
245843,67,253381,1586000,253382,3503612,131109.818181818,253403,40
245943,59,253481,1586000,253482,3503548,131045.818181818,253497,32
246044,54,253582,962000,253583,3503312,130809.818181818,253609,30
246144,62,253682,1274000,253687,3504256,131753.818181818,253709,32
246247,42,253785,1586000,253786,3504504,132001.818181818,253805,29
246348,78,253888,1586000,253894,3493968,121465.818181818,253921,47
246449,64,253987,1586000,253988,3494124,121621.818181818,254008,35
246551,67,254088,1274000,254090,3493688,121185.818181818,254107,35
246650,50,254188,1586000,254189,3496072,123569.818181818,254204,32
246750,41,254287,1586000,254289,3500536,128033.818181818,254306,22
246850,64,254388,1586000,254389,3495692,123189.818181818,254415,38
246951,59,254488,1586000,254492,3495444,122941.818181818,254507,36
247053,64,254590,1586000,254592,3495444,122941.818181818,254610,35
247152,45,254690,1586000,254691,3497924,125421.818181818,254709,28
247253,46,254790,1586000,254792,3505612,133109.818181818,254808,29
247353,68,254891,1586000,254892,3506356,133853.818181818,254908,40
247455,53,254993,1586000,254994,3491960,119457.818181818,255017,33
247555,67,255093,1586000,255095,3492240,119737.818181818,255112,38
247655,37,255193,1586000,255194,3493460,120957.818181818,255208,20
247757,49,255295,1586000,255297,3504620,132117.818181818,255313,28
247857,71,255394,1586000,255395,3505116,132613.818181818,255416,40
247959,60,255496,1586000,255498,3504504,132001.818181818,255520,34
248058,69,255595,1586000,255597,3501104,128601.818181818,255614,39
248158,42,255696,1586000,255697,3501704,129201.818181818,255714,26
248259,58,255797,1170000,255801,3500892,128389.818181818,255832,28
248362,66,255900,1586000,255905,3500948,128445.818181818,255922,40
248460,53,255998,1586000,255999,3493848,121345.818181818,256015,29
248564,60,256102,1586000,256103,3492860,120357.818181818,256123,38
248663,38,256200,1586000,256201,3492392,119889.818181818,256228,20
248763,53,256302,1586000,256303,3500380,127877.818181818,256324,34
248864,50,256402,1586000,256403,3500528,128025.818181818,256425,30
248964,50,256502,1586000,256503,3501232,128729.818181818,256520,31
249064,55,256602,1586000,256605,3501488,128985.818181818,256635,31
249165,45,256702,1586000,256703,3499608,127105.818181818,256711,25
249265,46,256803,1586000,256804,3500104,127601.818181818,256827,27
249366,87,256904,1586000,256905,3501004,128501.818181818,256929,50
249467,0,257004,1586000,257008,3500540,128037.818181818,257029,32
249567,70,257105,1586000,257106,3501056,128553.818181818,257124,40
249668,49,257205,1586000,257207,3500284,127781.818181818,257235,31
249768,65,257306,1586000,257308,3500284,127781.818181818,257330,37
249869,61,257408,1586000,257409,3500532,128029.818181818,257430,36
249970,64,257508,1586000,257509,3500068,127565.818181818,257536,38
250070,50,257607,1586000,257608,3501928,129425.818181818,257618,28
250171,51,257709,1586000,257710,3500400,127897.818181818,257726,32
250271,68,257809,1586000,257810,3500896,128393.818181818,257842,41
250371,42,257909,1586000,257909,3501640,129137.818181818,257915,21
250473,67,258011,1586000,258012,3501348,128845.818181818,258037,40
250573,47,258112,1586000,258114,3503332,130829.818181818,258137,27
250673,47,258210,1586000,258211,3503580,131077.818181818,258231,24
250774,81,258312,1586000,258313,3502072,129569.818181818,258347,49
250873,62,258411,1586000,258411,3500676,128173.818181818,258418,39
250974,66,258512,1586000,258514,3502176,129673.818181818,258535,39
251074,41,258612,1586000,258614,3503168,130665.818181818,258631,27
251175,62,258713,1586000,258715,3503664,131161.818181818,258744,37
251277,75,258815,1586000,258816,3501544,129041.818181818,258831,44
251377,51,258914,1586000,258917,3501052,128549.818181818,258935,29
251478,68,259015,1586000,259017,3502800,130297.818181818,259034,36
251578,35,259116,1586000,259117,3503296,130793.818181818,259132,23
251679,47,259216,1586000,259218,3495256,122753.818181818,259234,26
251779,65,259316,1586000,259318,3501680,129177.818181818,259335,39
251890,59,259428,1586000,259429,3498772,126269.818181818,259458,38
251980,87,259517,1586000,259518,3499696,127193.818181818,259526,55
252080,0,259618,1586000,259619,3500596,128093.818181818,259624,20
252181,50,259719,1586000,259720,3496216,123713.818181818,259735,30
252284,87,259821,1586000,259823,3501424,128921.818181818,259853,33
252386,0,259924,1586000,259925,3498764,126261.818181818,259942,42
252486,57,260024,1586000,260025,3500252,127749.818181818,260046,33
252587,52,260125,1586000,260127,3507848,135345.818181818,260143,32
252688,71,260225,1586000,260226,3508096,135593.818181818,260247,40
252788,55,260326,1586000,260327,3507608,135105.818181818,260345,32
252888,64,260426,1586000,260427,3509560,137057.818181818,260450,40
252989,52,260526,1586000,260527,3502948,130445.818181818,260542,34
253090,45,260627,1170000,260629,3503104,130601.818181818,260647,22
253190,63,260728,1378000,260729,3493060,120557.818181818,260746,29
253290,60,260828,1586000,260829,3495788,123285.818181818,260846,33
253391,62,260928,1586000,260930,3494068,121565.818181818,260943,33
253492,63,261030,1586000,261031,3492788,120285.818181818,261050,35
253592,27,261129,1586000,261131,3493284,120781.818181818,261149,18
253693,58,261230,1586000,261231,3487380,114877.818181818,261248,32
253793,68,261331,1586000,261332,3493060,120557.818181818,261348,41
253897,64,261434,1586000,261436,3494548,122045.818181818,261465,37
253995,77,261533,1586000,261534,3494188,121685.818181818,261564,47
254096,55,261633,1586000,261635,3493212,120709.818181818,261654,38
254197,61,261734,1586000,261735,3499648,127145.818181818,261749,36
254297,70,261834,1586000,261835,3486380,113877.818181818,261851,40
254397,60,261935,1586000,261936,3487812,115309.818181818,261951,34
254498,87,262036,1586000,262037,3489208,116705.818181818,262058,40
254600,0,262137,1586000,262139,3489204,116701.818181818,262161,28
254700,65,262238,1586000,262239,3497572,125069.818181818,262259,36
254800,63,262337,1586000,262339,3498316,125813.818181818,262353,38
254900,56,262438,1586000,262439,3499212,126709.818181818,262460,32
255002,58,262539,1586000,262540,3500672,128169.818181818,262555,32
255102,33,262640,1586000,262641,3500748,128245.818181818,262660,21
255202,63,262740,1586000,262741,3496260,123757.818181818,262759,36
255303,57,262840,1586000,262841,3496444,123941.818181818,262857,33
255405,61,262942,1586000,262944,3496748,124245.818181818,262958,36
255504,57,263041,1274000,263043,3497892,125389.818181818,263059,27
255604,35,263142,1586000,263143,3498388,125885.818181818,263172,23
255705,68,263243,1586000,263244,3497352,124849.818181818,263260,42
255806,68,263344,1586000,263345,3489648,117145.818181818,263363,38
255905,66,263443,1586000,263444,3489452,116949.818181818,263460,39
256006,68,263547,1586000,263548,3489072,116569.818181818,263563,35
256106,46,263645,1274000,263646,3492048,119545.818181818,263665,31
256207,71,263744,1586000,263745,3496952,124449.818181818,263763,38
256308,64,263846,1586000,263847,3496664,124161.818181818,263862,36
256408,63,263946,1378000,263948,3496028,123525.818181818,263965,34
256510,61,264047,1482000,264049,3498260,125757.818181818,264068,31
256609,33,264147,1586000,264149,3499252,126749.818181818,264164,23
256710,55,264247,1586000,264249,3499104,126601.818181818,264266,30
256762,67,264300,1586000,264319,3499268,126765.818181818,264330,44
256910,62,264447,1586000,264448,3496368,123865.818181818,264464,34
257011,50,264549,1586000,264550,3497944,125441.818181818,264565,29
257111,31,264649,1482000,264651,3498440,125937.818181818,264668,20
257213,70,264751,1586000,264754,3494100,121597.818181818,264771,44
257262,65,264800,1586000,264801,3495836,123333.818181818,264819,37
257363,58,264900,1274000,264902,3497076,124573.818181818,264927,32
257466,65,265004,1170000,265006,3496840,124337.818181818,265033,37
257563,38,265101,1170000,265102,3497336,124833.818181818,265123,23
257663,58,265201,1586000,265202,3490008,117505.818181818,265219,28
257768,65,265305,1586000,265307,3496928,124425.818181818,265330,39
257864,56,265402,1586000,265403,3497672,125169.818181818,265427,36
257965,68,265502,1586000,265504,3494792,122289.818181818,265523,38
258065,35,265607,1586000,265608,3494528,122025.818181818,265630,23
258165,52,265702,1586000,265703,3501416,128913.818181818,265713,28
258265,63,265803,1586000,265803,3489340,116837.818181818,265808,35
258367,46,265904,1170000,265906,3490336,117833.818181818,265927,25
258467,62,266004,1378000,266006,3492096,119593.818181818,266024,32
258567,47,266104,1586000,266106,3491264,118761.818181818,266121,29
258667,61,266205,1586000,266206,3501184,128681.818181818,266222,34
258768,62,266305,1586000,266306,3501432,128929.818181818,266326,34
258868,60,266406,1586000,266407,3500744,128241.818181818,266423,37
258969,61,266506,1586000,266507,3502056,129553.818181818,266524,34
259072,52,266609,1586000,266611,3501056,128553.818181818,266640,35
259170,67,266707,1482000,266709,3501304,128801.818181818,266731,38
259270,63,266807,1586000,266808,3502048,129545.818181818,266824,36
259370,60,266908,1586000,266909,3501892,129389.818181818,266927,35
259471,56,267008,1586000,267009,3503896,131393.818181818,267025,34
259571,33,267109,1586000,267110,3504392,131889.818181818,267145,21
259671,74,267208,1586000,267209,3500892,128389.818181818,267225,44
259771,56,267309,1586000,267309,3493080,120577.818181818,267316,32
259875,59,267414,858000,267415,3491296,118793.818181818,267433,36
259973,53,267510,1586000,267511,3493232,120729.818181818,267526,25
260074,36,267611,1586000,267613,3499928,127425.818181818,267630,26
260174,72,267712,1586000,267713,3501924,129421.818181818,267731,42
260274,61,267812,1586000,267813,3502668,130165.818181818,267830,34
260375,53,267912,1586000,267914,3502524,130021.818181818,267928,31
260476,51,268013,1586000,268014,3503852,131349.818181818,268029,28
