Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
395287,32,401714,1482000,401715,3501140,137756.672897196,401832,23
395387,15,401815,1586000,401816,3499960,136576.672897196,401932,10
395489,24,401914,1586000,401915,3500208,136824.672897196,402033,20
395588,18,402017,1482000,402018,3502940,139556.672897196,402132,9
395700,18,402116,1170000,402117,3502940,139556.672897196,402273,11
395789,53,402228,442000,402230,3503188,139804.672897196,402333,29
395890,26,402317,1378000,402318,3506160,142776.672897196,402439,14
395993,34,402418,1170000,402419,3505128,141744.672897196,402552,15
396092,33,402521,442000,402523,3503700,140316.672897196,402639,13
396192,27,402619,1066000,402620,3504108,140724.672897196,402740,13
396293,30,402720,1066000,402721,3504364,140980.672897196,402840,17
396393,40,402820,1170000,402822,3505728,142344.672897196,402940,25
396493,25,402922,1482000,402923,3497640,134256.672897196,403036,18
396593,22,403021,1586000,403022,3497888,134504.672897196,403135,17
396695,21,403120,1586000,403121,3501608,138224.672897196,403245,12
396795,14,403223,754000,403225,3502104,138720.672897196,403343,5
396897,14,403322,858000,403323,3501760,138376.672897196,403460,8
396995,42,403425,858000,403427,3504240,140856.672897196,403539,25
397095,34,403523,1378000,403524,3504296,140912.672897196,403641,19
397196,26,403623,1170000,403625,3504052,140668.672897196,403740,16
397297,19,403724,1274000,403725,3504796,141412.672897196,403853,10
397397,40,403825,858000,403826,3504612,141228.672897196,403942,16
397498,33,403925,1066000,403926,3505356,141972.672897196,404047,21
397598,46,404025,1378000,404029,3504076,140692.672897196,404140,29
397698,27,404125,1586000,404126,3503684,140300.672897196,404241,19
397798,31,404225,1586000,404227,3503932,140548.672897196,404341,21
397899,12,404326,1482000,404327,3499048,135664.672897196,404443,7
398001,11,404427,1274000,404428,3499308,135924.672897196,404571,6
398100,47,404529,442000,404531,3499804,136420.672897196,404649,23
398202,27,404628,1274000,404631,3503580,140196.672897196,404756,12
398306,27,404730,858000,404732,3503332,139948.672897196,404851,14
398406,22,404833,1274000,404834,3503868,140484.672897196,404952,11
398508,21,404934,962000,404935,3504612,141228.672897196,405059,9
398607,36,405036,858000,405037,3505108,141724.672897196,405158,19
398708,33,405135,1378000,405136,3507092,143708.672897196,405253,24
398808,25,405236,1586000,405237,3502852,139468.672897196,405351,20
398909,15,405336,1586000,405337,3503100,139716.672897196,405458,12
399009,34,405437,1170000,405438,3506288,142904.672897196,405553,18
399111,16,405537,1170000,405538,3501848,138464.672897196,405661,9
399215,27,405639,754000,405640,3502592,139208.672897196,405783,8
399314,57,405744,442000,405747,3503496,140112.672897196,405862,29
399414,29,405842,1170000,405843,3507272,143888.672897196,405964,13
399515,33,405942,858000,405943,3505400,142016.672897196,406060,19
399615,16,406043,1170000,406044,3506392,143008.672897196,406160,8
399715,26,406142,1066000,406143,3506392,143008.672897196,406263,13
399815,36,406243,1170000,406244,3506592,143208.672897196,406358,24
399916,32,406343,1586000,406344,3505120,141736.672897196,406461,20
400017,24,406444,1274000,406445,3505368,141984.672897196,406562,17
400117,24,406544,1170000,406545,3505852,142468.672897196,406662,14
400217,17,406645,1378000,406646,3502256,138872.672897196,406760,11
400322,23,406745,1378000,406746,3502628,139244.672897196,406871,10
400418,40,406850,858000,406852,3501916,138532.672897196,406973,19
400520,36,406947,1378000,406949,3506100,142716.672897196,407072,19
400619,33,407048,962000,407049,3507340,143956.672897196,407163,18
400721,22,407147,1170000,407148,3505368,141984.672897196,407272,10
400821,33,407249,754000,407250,3505852,142468.672897196,407388,11
400922,43,407349,858000,407350,3506100,142716.672897196,407466,25
401021,32,407449,1378000,407450,3505368,141984.672897196,407564,22
401121,31,407549,1586000,407550,3503892,140508.672897196,407664,19
401222,20,407649,1482000,407651,3503636,140252.672897196,407771,9
401322,27,407750,858000,407751,3503620,140236.672897196,407866,17
401423,14,407850,1378000,407851,3502132,138748.672897196,407970,9
401525,5,407951,858000,407952,3500556,137172.672897196,408094,2
401624,51,408054,442000,408055,3500656,137272.672897196,408170,25
401732,22,408151,1378000,408152,3506064,142680.672897196,408290,15
401825,32,408260,650000,408262,3505624,142240.672897196,408375,15
401930,16,408352,1170000,408354,3506032,142648.672897196,408485,10
402026,42,408459,650000,408461,3506776,143392.672897196,408576,24
402128,30,408554,1378000,408556,3503820,140436.672897196,408681,18
402229,45,408656,858000,408658,3505004,141620.672897196,408795,24
402328,38,408757,1066000,408768,3505728,142344.672897196,408873,23
402432,32,408856,1586000,408857,3506720,143336.672897196,408998,12
402533,38,408960,442000,408962,3507216,143832.672897196,409084,21
402632,24,409060,1170000,409062,3503868,140484.672897196,409185,7
402735,12,409160,442000,409162,3503228,139844.672897196,409313,4
402832,52,409263,442000,409265,3503476,140092.672897196,409380,28
402935,20,409360,1378000,409362,3508756,145372.672897196,409485,12
403033,29,409462,858000,409464,3508760,145376.672897196,409590,14
403133,32,409561,754000,409562,3507132,143748.672897196,409679,16
403238,24,409661,1274000,409662,3505136,141752.672897196,409802,12
403334,45,409770,442000,409773,3505356,141972.672897196,409906,24
403435,40,409862,1274000,409863,3506224,142840.672897196,409975,28
403535,30,409962,1586000,409963,3505540,142156.672897196,410072,18
403637,14,410062,1586000,410063,3504852,141468.672897196,410207,8
403738,42,410165,442000,410167,3504852,141468.672897196,410283,23
403841,31,410266,1274000,410268,3502732,139348.672897196,410399,14
403943,21,410369,442000,410370,3502980,139596.672897196,410498,6
404040,36,410471,442000,410473,3502980,139596.672897196,410585,23
404142,25,410567,1274000,410568,3507496,144112.672897196,410696,12
404241,44,410670,754000,410671,3508496,145112.672897196,410788,21
404343,19,410768,1378000,410770,3505792,142408.672897196,410897,12
404442,35,410871,650000,410872,3506412,143028.672897196,410995,17
404542,30,410969,1170000,410970,3506816,143432.672897196,411094,18
404643,33,411070,1274000,411073,3506692,143308.672897196,411195,20
404743,33,411171,962000,411172,3508164,144780.672897196,411303,18
404845,30,411271,858000,411273,3508908,145524.672897196,411396,17
404944,27,411372,858000,411374,3507824,144440.672897196,411494,13
405044,15,411471,1170000,411474,3503236,139852.672897196,411597,7
405152,16,411572,858000,411573,3503700,140316.672897196,411710,5
405245,50,411681,442000,411683,3505620,142236.672897196,411792,26
405346,28,411773,1274000,411774,3509960,146576.672897196,411891,21
405446,31,411873,1586000,411874,3508040,144656.672897196,411989,24
405548,26,411974,1586000,411976,3507896,144512.672897196,412107,13
405647,38,412076,546000,412078,3507996,144612.672897196,412193,18
405747,29,412175,1170000,412176,3508976,145592.672897196,412294,17
405848,31,412275,1274000,412276,3509820,146436.672897196,412391,21
405949,23,412376,1482000,412377,3506564,143180.672897196,412501,12
406050,35,412477,754000,412480,3505580,142196.672897196,412594,18
406151,22,412577,1274000,412578,3504220,140836.672897196,412694,11
406251,5,412678,1274000,412679,3504464,141080.672897196,412798,2
406351,29,412779,858000,412780,3504836,141452.672897196,412897,17
406454,25,412879,1378000,412880,3509836,146452.672897196,412996,18
406554,26,412981,1586000,412982,3508360,144976.672897196,413103,16
406654,22,413081,858000,413083,3506832,143448.672897196,413198,12
406754,28,413181,1170000,413183,3507328,143944.672897196,413303,16
406855,33,413282,1066000,413283,3507576,144192.672897196,413400,18
406955,33,413382,1274000,413383,3507856,144472.672897196,413498,20
407056,42,413483,1586000,413484,3509092,145708.672897196,413598,29
407156,21,413583,1586000,413584,3508452,145068.672897196,413705,15
407256,31,413683,1586000,413684,3508452,145068.672897196,413800,18
407357,13,413784,1274000,413785,3504132,140748.672897196,413903,8
407457,8,413884,1170000,413886,3504256,140872.672897196,414006,4
407564,43,413985,1170000,413986,3504504,141120.672897196,414108,30
407660,28,414091,1586000,414093,3507296,143912.672897196,414205,18
407760,27,414187,1170000,414189,3506560,143176.672897196,414306,15
407860,12,414288,1274000,414289,3507228,143844.672897196,414405,7
407961,27,414388,1170000,414389,3507724,144340.672897196,414506,16
408061,29,414488,1378000,414489,3509708,146324.672897196,414606,15
408162,38,414589,1378000,414590,3510700,147316.672897196,414707,20
408262,28,414689,1170000,414690,3506740,143356.672897196,414804,18
408363,31,414789,1482000,414790,3506860,143476.672897196,414911,16
408463,29,414890,1170000,414892,3506312,142928.672897196,415009,15
408564,17,414991,962000,414992,3506560,143176.672897196,415120,7
408666,34,415092,546000,415094,3506808,143424.672897196,415218,13
408765,51,415193,858000,415195,3509288,145904.672897196,415311,29
408869,28,415292,1378000,415293,3510220,146836.672897196,415413,21
408970,22,415397,1482000,415398,3508944,145560.672897196,415518,11
409070,23,415499,1066000,415501,3509688,146304.672897196,415619,9
409171,35,415598,1066000,415600,3509936,146552.672897196,415717,18
409271,33,415699,1170000,415700,3503708,140324.672897196,415817,18
409371,42,415798,1378000,415799,3504628,141244.672897196,415915,27
409471,11,415899,1586000,415900,3503100,139716.672897196,416015,8
409572,28,415999,1378000,416000,3503348,139964.672897196,416117,16
409674,17,416100,1274000,416101,3507020,143636.672897196,416229,8
409724,20,416202,546000,416204,3507516,144132.672897196,416272,5
409824,27,416251,858000,416253,3507516,144132.672897196,416385,14
409924,34,416353,1170000,416355,3509712,146328.672897196,416469,21
410024,31,416451,1586000,416452,3508336,144952.672897196,416574,21
410125,40,416552,1170000,416553,3508736,145352.672897196,416679,24
410225,54,416653,1274000,416655,3509232,145848.672897196,416772,33
410325,36,416752,1586000,416754,3509176,145792.672897196,416874,25
410426,37,416853,1586000,416854,3510548,147164.672897196,416973,28
410526,41,416953,1586000,416956,3500444,137060.672897196,417068,26
410629,22,417054,1586000,417055,3498668,135284.672897196,417183,16
410731,27,417157,754000,417160,3502304,138920.672897196,417289,11
410831,19,417259,442000,417261,3502404,139020.672897196,417388,7
410932,24,417359,442000,417361,3502404,139020.672897196,417500,8
411030,51,417472,650000,417474,3502652,139268.672897196,417578,29
411132,29,417558,1586000,417562,3503720,140336.672897196,417697,14
411232,50,417660,546000,417662,3502544,139160.672897196,417781,21
411332,43,417760,1170000,417761,3495620,132236.672897196,417876,23
411433,24,417860,1378000,417861,3498084,134700.672897196,417989,13
411533,36,417961,754000,417962,3498400,135016.672897196,418081,15
411633,45,418061,962000,418062,3495056,131672.672897196,418179,24
411734,36,418161,1586000,418163,3494288,130904.672897196,418278,24
411835,27,418261,1586000,418263,3494684,131300.672897196,418385,14
411936,37,418363,754000,418364,3495180,131796.672897196,418481,17
412036,17,418463,1066000,418464,3497888,134504.672897196,418587,7
412138,12,418564,754000,418565,3497888,134504.672897196,418693,4
412237,44,418667,442000,418668,3498260,134876.672897196,418786,24
412338,20,418765,1274000,418766,3499332,135948.672897196,418887,16
412438,50,418866,1378000,418868,3497296,133912.672897196,418989,28
412538,38,418965,1482000,418967,3500420,137036.672897196,419081,26
412639,12,419066,1586000,419067,3471332,107948.672897196,419184,8
412740,27,419166,1170000,419168,3471332,107948.672897196,419290,16
412840,39,419268,546000,419269,3471292,107908.672897196,419385,19
412941,29,419368,1586000,419369,3465868,102484.672897196,419485,19
413041,28,419468,1378000,419470,3466612,103228.672897196,419591,13
413143,42,419569,754000,419570,3466612,103228.672897196,419687,19
413243,23,419670,1274000,419671,3470768,107384.672897196,419791,13
413344,36,419771,962000,419772,3471380,107996.672897196,419895,20
413446,44,419872,1378000,419873,3470668,107284.672897196,419990,27
413547,30,419973,1378000,419974,3473396,110012.672897196,420100,16
413647,37,420075,754000,420076,3473448,110064.672897196,420192,15
413747,19,420174,1066000,420175,3472960,109576.672897196,420297,10
413848,18,420275,858000,420276,3473308,109924.672897196,420403,9
413948,38,420376,754000,420378,3473556,110172.672897196,420495,18
414049,30,420476,1274000,420477,3472048,108664.672897196,420593,19
414149,29,420576,1586000,420577,3466340,102956.672897196,420691,21
414255,26,420676,1586000,420677,3466308,102924.672897196,420820,12
414350,35,420783,546000,420785,3466692,103308.672897196,420895,18
414451,7,420878,1170000,420879,3470536,107152.672897196,420999,4
414552,18,420978,962000,420979,3470784,107400.672897196,421122,9
414656,48,421080,442000,421082,3468960,105576.672897196,421203,26
414757,30,421184,1378000,421185,3472680,109296.672897196,421303,18
414857,30,421284,1378000,421286,3472340,108956.672897196,421404,18
414958,29,421385,1066000,421386,3472148,108764.672897196,421504,11
415059,33,421486,858000,421487,3472644,109260.672897196,421612,15
415159,40,421587,1170000,421592,3471564,108180.672897196,421709,18
415259,33,421688,962000,421690,3472656,109272.672897196,421807,19
415359,31,421786,1274000,421789,3467356,103972.672897196,421901,19
415468,16,421887,1586000,421888,3467592,104208.672897196,422013,13
415561,24,421996,1378000,421997,3471808,108424.672897196,422107,15
415661,16,422088,1586000,422089,3471808,108424.672897196,422203,12
415768,18,422188,1586000,422189,3470772,107388.672897196,422329,11
415862,40,422296,858000,422298,3471496,108112.672897196,422406,24
415962,24,422389,1378000,422390,3474244,110860.672897196,422506,17
416063,18,422489,1482000,422490,3473312,109928.672897196,422613,10
416164,15,422591,858000,422592,3473560,110176.672897196,422731,7
416265,43,422692,858000,422693,3473696,110312.672897196,422814,22
416366,31,422793,1378000,422794,3473636,110252.672897196,422920,20
416466,37,422894,1170000,422896,3474380,110996.672897196,423012,21
416566,35,422993,1378000,422995,3467968,104584.672897196,423109,23
416667,27,423094,1586000,423095,3468464,105080.672897196,423214,19
416767,28,423194,1482000,423196,3472184,108800.672897196,423310,17
416870,12,423295,1378000,423296,3470804,107420.672897196,423421,5
416969,35,423398,442000,423400,3470904,107520.672897196,423528,11
417069,42,423496,858000,423498,3472392,109008.672897196,423614,25
417171,23,423597,1170000,423598,3473796,110412.672897196,423722,12
417270,25,423700,962000,423703,3473604,110220.672897196,423821,14
417371,29,423798,1170000,423799,3472688,109304.672897196,423923,10
417470,31,423899,546000,423901,3472688,109304.672897196,424018,18
417574,23,423998,1378000,423999,3474672,111288.672897196,424124,14
417671,39,424102,858000,424103,3475168,111784.672897196,424221,23
