App,Package,Start Time,Duration,Filename
"System",,"Jan. 6, 2018 @ 12:02:03 vorm.","7 min 14 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
283618,34,283516,1586000,283517,3488876,283643,24,
283717,25,283618,1586000,283619,3489868,283734,17,
283818,50,283718,1586000,283719,3488956,283838,37,
283918,37,283819,1586000,283820,3491680,283935,27,
284020,21,283919,1586000,283920,3490204,284048,14,
284119,24,284021,546000,284025,3490652,284138,9,
284220,31,284120,962000,284121,3490900,284248,16,
284320,40,284221,1170000,284222,3491692,284338,22,
284420,38,284321,1274000,284322,3491144,284436,26,
284521,33,284421,1586000,284422,3484880,284535,24,
284621,26,284521,1586000,284522,3484364,284639,18,
284722,12,284622,1586000,284623,3488036,284737,8,
284823,12,284722,1378000,284723,3488584,284839,7,
284923,36,284823,1482000,284824,3486868,284940,24,
285025,20,284924,1482000,284925,3489448,285046,15,
285124,43,285025,1482000,285027,3489944,285142,26,
285225,35,285125,1482000,285126,3487316,285244,26,
285328,41,285225,1586000,285227,3488308,285349,29,
285425,41,285329,1586000,285330,3486240,285446,31,
285527,45,285426,1586000,285427,3487480,285551,34,
285628,50,285527,1586000,285528,3483072,285647,35,
285728,27,285629,1586000,285630,3477892,285744,20,
285830,26,285729,1482000,285730,3481872,285860,16,
285929,30,285831,442000,285833,3482616,285945,14,
286034,25,285929,1274000,285930,3481088,286064,16,
286129,40,286036,858000,286039,3483024,286145,23,
286229,32,286130,1378000,286131,3484512,286250,23,
286330,25,286230,1482000,286231,3479532,286345,18,
286431,18,286330,1586000,286331,3481476,286466,7,
286531,34,286432,754000,286433,3481724,286549,18,
286631,28,286532,1378000,286534,3479260,286651,17,
286731,32,286632,1274000,286633,3480236,286749,18,
286832,27,286732,1274000,286734,3474516,286854,18,
286933,42,286833,1274000,286834,3474776,286953,32,
287033,44,286934,1586000,286937,3478992,287059,31,
287136,31,287033,1586000,287035,3479736,287152,25,
287238,33,287137,1586000,287138,3477520,287264,25,
287334,44,287239,1586000,287240,3480596,287345,28,
287434,40,287334,1586000,287335,3481292,287450,30,
287535,30,287435,1586000,287436,3478828,287558,17,
287636,35,287536,962000,287538,3479256,287658,14,
287737,35,287637,1066000,287638,3477828,287757,18,
287836,40,287737,1170000,287739,3479464,287856,22,
287937,33,287837,1170000,287838,3474156,287954,22,
288037,22,287937,1586000,287939,3474404,288066,12,
288138,39,288038,1170000,288039,3473972,288162,22,
288240,19,288138,1170000,288139,3477876,288269,8,
288340,15,288241,546000,288243,3476052,288388,4,
288440,46,288341,442000,288343,3476548,288460,28,
288540,22,288440,1378000,288442,3478748,288572,16,
288640,46,288542,962000,288550,3480040,288668,28,
288741,42,288641,1586000,288642,3476788,288752,30,
288849,40,288742,1586000,288742,3475744,288872,31,
288942,36,288850,1586000,288851,3476044,288963,27,
289043,54,288942,1586000,288946,3477284,289070,38,
289142,47,289043,1586000,289045,3473000,289159,31,
289243,38,289143,1586000,289144,3473744,289268,28,
289346,25,289244,1586000,289244,3477920,289366,15,
289445,17,289347,858000,289349,3476540,289464,6,
289545,26,289445,858000,289446,3476540,289586,12,
289645,40,289556,962000,289558,3478508,289661,22,
289745,35,289645,1378000,289647,3476152,289761,26,
289846,21,289745,1586000,289746,3476320,289876,16,
289946,28,289847,1066000,289852,3477236,289974,19,
290047,34,289947,1170000,289949,3476204,290082,15,
290148,46,290048,754000,290050,3476272,290180,22,
290249,40,290149,1274000,290150,3477512,290266,29,
290348,23,290249,1586000,290250,3475296,290372,14,
290449,45,290348,1066000,290350,3475792,290466,31,
290551,22,290449,1586000,290450,3478300,290581,13,
290649,37,290552,442000,290556,3478548,290668,17,
290750,48,290650,1274000,290651,3473812,290771,34,
290852,29,290750,1586000,290752,3476500,290874,20,
290953,21,290853,1586000,290854,3477052,290987,16,
291053,20,290954,1586000,290955,3476808,291064,14,
291154,25,291054,1586000,291054,3474836,291180,16,
291255,24,291155,1170000,291158,3474988,291288,12,
291355,41,291257,858000,291259,3475732,291393,20,
291455,38,291356,754000,291358,3476228,291475,20,
291555,21,291456,1378000,291457,3476228,291576,16,
291655,24,291556,1586000,291557,3475480,291673,17,
291758,14,291656,1586000,291657,3470960,291786,8,
291857,24,291759,442000,291761,3471720,291894,8,
291957,41,291858,858000,291859,3472216,291980,24,
292059,30,291958,1274000,291959,3477424,292112,13,
292158,43,292059,650000,292061,3475900,292179,24,
292259,31,292159,1274000,292160,3474224,292283,19,
292363,26,292260,858000,292261,3474880,292390,11,
292461,33,292364,442000,292366,3475128,292481,15,
292561,33,292461,1066000,292462,3473500,292585,18,
292661,39,292562,1378000,292563,3473816,292680,29,
292761,16,292662,1586000,292663,3469248,292778,11,
292862,21,292762,1586000,292763,3469496,292884,16,
292963,15,292862,1482000,292863,3473828,292992,9,
293065,11,292964,754000,292965,3474324,293104,4,
293165,49,293067,442000,293069,3474572,293195,20,
293264,27,293165,1170000,293167,3477548,293284,15,
293365,23,293265,1378000,293266,3476516,293388,16,
293465,26,293366,858000,293368,3476272,293491,12,
293569,35,293466,1170000,293468,3475780,293607,11,
293666,55,293570,442000,293572,3476024,293699,31,
293768,55,293667,1586000,293668,3476276,293791,37,
293867,46,293768,1586000,293769,3474792,293889,34,
293968,35,293867,1586000,293868,3474832,293991,25,
294068,47,293969,1586000,293970,3475576,294083,34,
294169,28,294068,1586000,294069,3468160,294189,21,
294270,25,294170,1586000,294171,3492960,294307,19,
294369,52,294270,1586000,294272,3500400,294380,38,
294470,34,294370,1586000,294371,3504748,294489,25,
294570,27,294471,1586000,294472,3505120,294593,19,
294671,16,294571,1586000,294572,3506412,294702,6,
294774,40,294672,650000,294674,3506648,294795,16,
294872,35,294775,1066000,294776,3508548,294889,20,
294972,29,294873,1170000,294874,3506724,294989,21,
295072,27,294972,1378000,294974,3504604,295090,19,
295172,44,295073,1586000,295074,3507048,295194,32,
295273,42,295173,1586000,295174,3505684,295289,31,
295373,31,295273,1586000,295274,3479640,295388,22,
295473,40,295373,1586000,295374,3480140,295498,31,
295574,43,295474,1586000,295476,3485008,295592,28,
295674,35,295574,1586000,295576,3485604,295689,24,
295776,18,295675,1586000,295676,3483824,295800,12,
295876,28,295777,650000,295778,3484740,295894,11,
295933,35,295876,962000,295878,3485112,295966,19,
296077,36,295935,1378000,295936,3485856,296088,22,
296177,24,296078,1586000,296079,3484676,296194,17,
296278,20,296178,1586000,296178,3484924,296303,13,
296329,48,296279,1066000,296280,3483356,296350,29,
296430,18,296330,1274000,296331,3479016,296449,12,
296531,12,296430,1378000,296432,3479492,296568,4,
296631,42,296532,442000,296534,3479740,296651,20,
296732,45,296631,1170000,296633,3482700,296755,31,
296832,37,296733,1482000,296734,3483612,296868,28,
296936,40,296832,1586000,296837,3481724,296968,30,
297037,39,296937,1586000,296937,3482632,297047,28,
297137,46,297037,1586000,297038,3482880,297170,31,
297237,49,297138,1586000,297139,3479932,297270,35,
297338,43,297238,1586000,297239,3480160,297368,31,
297439,23,297339,1586000,297339,3480408,297462,17,
297540,22,297439,1586000,297440,3483880,297572,14,
297641,16,297541,650000,297542,3482500,297676,7,
297744,32,297642,442000,297645,3482748,297769,10,
297840,32,297745,858000,297746,3482880,297860,17,
297941,28,297841,1378000,297842,3483532,297978,17,
298041,30,297941,1170000,297943,3483376,298060,19,
298143,17,298041,1378000,298043,3485608,298191,8,
298242,39,298144,442000,298146,3485856,298268,20,
298342,37,298243,1170000,298244,3486228,298362,25,
298444,35,298343,1586000,298344,3485496,298461,26,
298544,24,298444,1586000,298445,3485944,298573,17,
298643,50,298545,858000,298548,3485760,298665,32,
298744,35,298644,1586000,298645,3481816,298762,25,
298844,27,298745,1586000,298746,3482164,298868,21,
298945,49,298845,1586000,298846,3482508,298962,34,
299045,34,298945,1586000,298946,3484112,299081,26,
299146,41,299046,1586000,299048,3483720,299156,28,
299248,36,299146,1586000,299147,3484208,299274,24,
299347,23,299249,1482000,299251,3484952,299375,19,
299447,37,299348,962000,299349,3485884,299467,20,
299548,32,299448,1586000,299450,3484704,299565,22,
299650,26,299548,1586000,299550,3482140,299678,17,
299749,40,299651,442000,299653,3482460,299768,20,
299851,17,299749,1274000,299751,3483020,299880,13,
299950,25,299852,442000,299854,3483360,299973,9,
300050,34,299950,1066000,299951,3484104,300080,15,
300150,38,300051,1066000,300052,3486344,300170,25,
300251,30,300151,1482000,300152,3488328,300271,15,
300352,35,300251,1066000,300252,3487740,300372,23,
300451,32,300352,1586000,300354,3487108,300471,24,
300554,52,300452,1586000,300453,3487292,300577,38,
300658,45,300555,1586000,300557,3485172,300677,32,
300758,44,300659,1586000,300660,3485324,300775,29,
300859,30,300759,1586000,300760,3486596,300877,23,
300959,30,300859,1586000,300861,3486816,300975,21,
301060,13,300960,1586000,300961,3481932,301075,11,
301160,7,301060,1586000,301061,3482428,301178,5,
301261,43,301160,1586000,301161,3481072,301278,25,
301363,22,301261,1378000,301262,3486528,301389,13,
301462,44,301363,650000,301365,3486780,301482,21,
301562,20,301462,1170000,301464,3487792,301581,12,
301663,31,301563,1378000,301564,3486808,301685,15,
301763,32,301664,1170000,301665,3485032,301784,19,
301863,34,301764,1378000,301765,3485700,301880,24,
301964,31,301864,1586000,301865,3484004,301981,21,
302064,28,301964,1482000,301965,3484500,302082,20,
302165,35,302065,1586000,302066,3486100,302183,24,
302265,30,302165,1586000,302166,3482504,302284,25,
302367,32,302266,1586000,302267,3480236,302398,25,
302467,39,302367,1586000,302368,3484188,302477,28,
302567,43,302467,1586000,302468,3486084,302588,28,
302667,34,302568,1586000,302570,3486104,302683,24,
302768,18,302668,1586000,302669,3486560,302788,12,
302868,31,302769,1378000,302770,3485596,302887,20,
302969,30,302869,1482000,302870,3483588,302989,21,
303069,27,302970,1482000,302971,3484816,303087,17,
303170,18,303070,1378000,303071,3486056,303199,11,
303270,40,303170,1066000,303172,3486056,303288,25,
303371,33,303270,1378000,303271,3483948,303389,20,
303473,12,303371,1066000,303372,3483012,303531,6,
303575,50,303474,442000,303477,3483260,303596,29,
303676,27,303576,1378000,303578,3488412,303699,16,
303776,24,303676,858000,303679,3489528,303799,12,
303876,38,303777,1066000,303778,3489108,303896,23,
303977,37,303877,1586000,303879,3486280,303996,28,
304077,49,303978,1586000,303979,3486580,304098,35,
304177,48,304078,1586000,304079,3488064,304194,34,
304278,35,304178,1586000,304179,3485008,304297,26,
304379,40,304278,1586000,304279,3485008,304401,31,
304481,25,304379,1586000,304380,3483692,304511,15,
304581,18,304482,442000,304484,3483088,304606,5,
304680,30,304582,546000,304583,3483336,304708,14,
304781,33,304681,1170000,304682,3488012,304800,18,
304881,31,304781,1274000,304783,3489196,304900,19,
304982,36,304881,1378000,304882,3488980,305000,26,
305082,26,304983,1586000,304984,3487208,305106,17,
305182,32,305083,1066000,305084,3486380,305202,16,
305284,27,305183,1170000,305184,3486480,305302,21,
305384,32,305284,1482000,305285,3487672,305402,21,
305484,15,305385,1586000,305386,3488416,305503,11,
305585,42,305485,1586000,305486,3488416,305605,23,
305686,30,305586,1378000,305588,3482704,305704,21,
305786,24,305687,1586000,305688,3482576,305804,19,
305887,52,305787,1586000,305788,3482744,305908,38,
305987,26,305889,1586000,305891,3488660,306007,18,
306088,47,305987,1586000,305988,3489804,306117,36,
306188,35,306088,1586000,306090,3488576,306203,23,
306289,29,306188,1586000,306190,3486408,306308,21,
306391,33,306290,1586000,306291,3483144,306408,23,
306490,38,306391,1586000,306392,3484384,306507,25,
306591,25,306491,1586000,306492,3484880,306605,18,
306690,39,306591,1586000,306592,3485376,306707,27,
306790,18,306690,1586000,306691,3487008,306806,13,
306892,10,306792,1586000,306793,3489528,306912,5,
306993,39,306892,858000,306893,3489900,307013,18,
307093,23,306994,1274000,306995,3492876,307119,15,
307192,28,307094,858000,307096,3493124,307209,13,
307293,26,307193,1170000,307194,3492040,307323,18,
307393,36,307294,1274000,307295,3494124,307417,27,
307494,44,307394,1586000,307396,3489488,307520,31,
307594,49,307495,1586000,307499,3483040,307619,37,
307695,40,307595,1586000,307597,3483616,307715,27,
307795,40,307696,1586000,307698,3483060,307829,31,
307895,42,307796,1586000,307800,3487744,307920,27,
307995,21,307896,1586000,307897,3487992,308010,13,
308104,27,307996,1586000,307997,3486564,308132,12,
308197,40,308110,858000,308113,3487060,308215,22,
308299,27,308197,1170000,308198,3489044,308323,14,
308403,26,308300,962000,308301,3488396,308442,12,
308500,44,308404,442000,308414,3489140,308517,25,
308602,26,308501,1586000,308502,3486260,308630,16,
308701,32,308603,858000,308605,3486412,308727,14,
308800,36,308702,1170000,308703,3486924,308817,23,
308900,28,308800,1586000,308801,3488536,308921,21,
309004,12,308903,1586000,308905,3489032,309054,10,
309101,52,309005,442000,309008,3489280,309130,33,
309202,33,309102,1586000,309105,3483024,309212,23,
309302,39,309202,1586000,309203,3483264,309320,29,
309402,54,309303,1586000,309305,3483440,309422,38,
309503,32,309403,1586000,309403,3488136,309529,24,
309603,51,309504,1586000,309505,3489924,309626,36,
309703,34,309604,1586000,309605,3486224,309721,23,
309804,26,309704,1586000,309705,3487028,309824,20,
309904,18,309804,1586000,309806,3487916,309923,13,
310004,29,309905,1586000,309906,3488660,310023,22,
310105,25,310005,1586000,310006,3486740,310127,17,
310205,23,310105,1586000,310106,3486988,310224,18,
310306,25,310206,1586000,310207,3483652,310323,18,
310409,16,310306,1586000,310307,3486368,310436,8,
310524,27,310410,442000,310412,3486616,310554,10,
310608,44,310526,858000,310528,3489344,310631,24,
310710,21,310609,1378000,310610,3492320,310737,14,
310813,20,310710,1274000,310711,3488436,310846,12,
310910,42,310814,442000,310816,3489280,310934,22,
311011,45,310911,1586000,310912,3488792,311039,33,
311111,46,311011,1586000,311012,3489040,311122,35,
311214,50,311112,1586000,311112,3490280,311260,35,
311314,39,311215,1586000,311216,3489296,311325,27,
311415,39,311315,1586000,311316,3488668,311443,27,
311515,34,311416,1586000,311418,3484972,311535,26,
311615,12,311515,1586000,311517,3485956,311630,8,
311723,11,311616,1586000,311617,3485956,311756,9,
311817,44,311726,650000,311728,3488164,311841,22,
311866,33,311817,1378000,311820,3490280,311884,21,
311969,25,311867,1378000,311868,3489048,311987,14,
312069,29,311969,1170000,311970,3488312,312086,16,
312170,28,312070,1274000,312071,3489056,312201,13,
312270,36,312171,858000,312172,3491536,312288,17,
312370,33,312270,1170000,312272,3492224,312388,18,
312470,30,312370,1586000,312371,3490700,312486,20,
312572,23,312471,1378000,312472,3487888,312597,14,
312680,38,312573,546000,312574,3488136,312700,19,
312772,43,312681,1378000,312682,3486020,312791,28,
312872,30,312773,1586000,312774,3486428,312907,23,
312975,51,312873,1586000,312874,3486800,313002,38,
313074,33,312977,1586000,312982,3488900,313085,21,
313174,38,313074,1586000,313075,3489696,313195,29,
313274,25,313175,1586000,313176,3489552,313290,18,
313376,21,313275,1586000,313276,3490296,313395,14,
313477,21,313376,1170000,313378,3486228,313497,16,
313575,36,313477,1378000,313479,3484452,313592,24,
313676,25,313576,1586000,313577,3485116,313690,16,
313777,25,313676,1586000,313677,3484976,313795,18,
313877,33,313778,1274000,313779,3489280,313895,18,
313979,8,313878,1170000,313879,3489488,314008,3,
314078,46,313980,442000,313982,3489736,314112,23,
314178,28,314079,1170000,314080,3492628,314196,18,
314279,34,314179,1378000,314180,3491844,314298,21,
314380,21,314279,1170000,314280,3489628,314411,12,
314479,41,314381,858000,314383,3491712,314512,26,
314581,46,314480,1586000,314481,3490284,314611,34,
314682,54,314581,1586000,314582,3490344,314716,38,
314781,41,314684,1586000,314686,3489896,314805,28,
314883,29,314782,1586000,314783,3490272,314921,22,
314983,43,314883,1586000,314885,3492256,315001,31,
315084,13,314983,1586000,314984,3487964,315110,12,
315187,11,315085,650000,315087,3488412,315217,2,
315285,56,315188,442000,315190,3488412,315307,31,
315385,23,315286,1378000,315288,3492140,315407,13,
315485,29,315386,962000,315387,3492392,315516,18,
315585,31,315486,1274000,315487,3491012,315610,15,
315687,33,315586,1066000,315588,3493236,315715,12,
315787,33,315688,650000,315690,3494104,315812,16,
315886,45,315787,1066000,315789,3494488,315908,25,
315988,43,315887,1170000,315888,3491164,316009,27,
316087,16,315989,1586000,315991,3491760,316121,12,
316193,46,316088,962000,316090,3491860,316220,30,
316288,31,316195,1586000,316201,3488936,316305,20,
316388,20,316288,1586000,316289,3489184,316418,14,
316489,53,316389,1586000,316391,3489680,316505,39,
316589,30,316489,1586000,316490,3491580,316617,22,
