App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:50:40 nachm.","6 min 57 sec",""

Time  [ms],"CPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
170797,32,170798,1586000,170799,3462756,170814,21,
170897,61,170898,1586000,170899,3458616,170917,35,
170998,63,170998,1586000,170999,3462084,171017,39,
171098,66,171099,1586000,171100,3463424,171123,36,
171200,56,171200,1586000,171202,3461708,171217,32,
171300,40,171300,1586000,171301,3464684,171323,26,
171400,64,171401,1586000,171402,3469616,171418,37,
171500,58,171501,1586000,171502,3470332,171519,34,
171601,57,171602,1482000,171603,3459412,171620,35,
171702,44,171703,1586000,171704,3459372,171738,26,
171806,53,171808,1586000,171809,3467568,171830,30,
171902,87,171903,1586000,171905,3468064,171929,32,
172003,0,172004,1586000,172005,3469184,172022,33,
172104,66,172104,1586000,172105,3470396,172128,39,
172206,45,172206,1586000,172207,3468576,172233,28,
172306,58,172307,1586000,172308,3466212,172336,34,
172406,71,172407,1586000,172408,3466460,172429,44,
172507,50,172507,1586000,172508,3465604,172530,29,
172608,87,172609,1586000,172610,3466560,172637,37,
172658,41,172658,1482000,172660,3465592,172675,34,
172757,0,172758,1586000,172758,3466312,172762,29,
172858,87,172859,1586000,172860,3464752,172882,36,
172959,0,172960,1586000,172961,3465752,172977,39,
173059,44,173059,1586000,173061,3466156,173075,29,
173161,87,173162,1586000,173163,3470556,173181,69,
173260,0,173260,1586000,173261,3470756,173277,32,
173361,87,173362,1274000,173363,3473280,173380,37,
173461,0,173462,1378000,173463,3474120,173480,29,
173562,59,173563,1586000,173564,3475112,173584,35,
173662,63,173662,1586000,173664,3461316,173679,39,
173762,87,173763,1586000,173765,3462400,173785,41,
173863,0,173864,1274000,173865,3467288,173882,28,
173963,87,173964,1586000,173965,3472840,173984,43,
174064,0,174064,1586000,174065,3472228,174079,32,
174164,68,174165,1586000,174166,3470468,174182,37,
174264,37,174265,1586000,174266,3470180,174281,24,
174365,51,174365,1586000,174367,3469392,174384,32,
174465,71,174465,1586000,174467,3469572,174482,42,
174566,47,174566,1274000,174568,3469332,174589,23,
174665,65,174666,1586000,174667,3470300,174685,36,
174766,40,174766,1586000,174767,3452592,174782,26,
174866,57,174867,1586000,174868,3464568,174882,31,
174967,65,174968,1586000,174969,3470520,174987,38,
175067,60,175068,1586000,175069,3459484,175083,38,
175168,58,175168,1586000,175170,3460824,175192,33,
175268,51,175269,1586000,175270,3453332,175289,32,
175369,65,175369,1586000,175371,3462652,175390,39,
175469,65,175470,1586000,175471,3463644,175488,40,
175569,57,175570,1586000,175571,3463336,175589,33,
175670,57,175670,1586000,175671,3464500,175686,31,
175771,37,175772,1586000,175773,3463368,175789,25,
175872,71,175872,1586000,175874,3463616,175893,41,
175971,59,175972,1586000,175973,3463372,175993,35,
176071,60,176072,1586000,176073,3463868,176089,35,
176172,44,176173,1586000,176174,3464232,176189,27,
176273,60,176274,1586000,176275,3460088,176292,35,
176373,67,176374,1586000,176375,3453416,176393,38,
176473,55,176474,1586000,176475,3450760,176492,30,
176575,58,176575,1274000,176577,3451900,176597,29,
176674,39,176675,1586000,176676,3453160,176691,23,
176775,63,176776,1586000,176777,3459220,176795,37,
176875,62,176876,1586000,176877,3459568,176892,39,
176976,63,176976,1586000,176978,3458884,176992,37,
177077,61,177077,1586000,177078,3460116,177093,36,
177177,45,177178,1586000,177179,3460848,177198,29,
177277,80,177278,1586000,177279,3459272,177296,48,
177378,52,177378,1482000,177379,3460228,177396,27,
177479,60,177479,1586000,177481,3459416,177497,35,
177579,45,177579,1586000,177580,3460972,177597,28,
177681,43,177682,1586000,177683,3461220,177702,26,
177780,71,177781,1586000,177782,3459544,177802,40,
177881,51,177882,1586000,177883,3459744,177904,30,
177983,74,177988,1586000,177990,3460032,178005,43,
178084,39,178084,1586000,178085,3461008,178100,23,
178184,61,178185,1586000,178186,3461736,178207,35,
178284,87,178285,1586000,178288,3460688,178314,43,
178384,0,178385,1586000,178386,3459772,178404,40,
178486,46,178486,1586000,178487,3461140,178505,31,
178587,58,178587,1586000,178588,3461244,178603,39,
178687,87,178687,1586000,178688,3461492,178712,34,
178787,73,178788,1586000,178789,3460252,178815,43,
178888,0,178889,1586000,178890,3461400,178908,28,
178988,87,178988,1586000,178990,3461400,179010,56,
179089,0,179090,1066000,179100,3461316,179120,28,
179190,87,179191,1274000,179192,3462712,179217,40,
179290,0,179291,1586000,179292,3461244,179311,41,
179390,87,179391,1586000,179392,3461740,179419,31,
179492,0,179493,1586000,179494,3460764,179512,37,
179591,55,179591,1586000,179593,3461636,179610,32,
179692,33,179692,1586000,179694,3462380,179708,16,
179798,65,179800,1586000,179804,3460804,179823,43,
179895,64,179897,1586000,179901,3461796,179917,34,
179995,58,179997,1586000,179998,3461108,180014,37,
180097,57,180097,1482000,180099,3461864,180129,31,
180195,55,180196,1482000,180196,3462360,180215,31,
180298,75,180298,1586000,180300,3461032,180317,45,
180397,51,180397,1586000,180399,3460444,180418,32,
180497,62,180497,1586000,180500,3462396,180519,36,
180598,37,180599,1586000,180600,3462724,180614,24,
180699,49,180700,1586000,180701,3463468,180719,27,
180799,68,180800,1586000,180801,3461348,180819,41,
180900,56,180901,1586000,180902,3461700,180919,29,
181000,55,181001,1586000,181003,3461508,181037,32,
181101,40,181101,1586000,181102,3462904,181120,24,
181202,55,181203,1170000,181205,3463400,181228,30,
181302,74,181303,1586000,181305,3461972,181320,42,
181403,56,181403,1586000,181404,3462076,181428,36,
181504,60,181505,1170000,181506,3463532,181524,31,
181605,39,181606,1378000,181607,3462624,181627,23,
181705,59,181706,1586000,181708,3454736,181753,38,
181806,71,181806,1586000,181807,3459648,181834,44,
181906,62,181906,1586000,181908,3458324,181925,34,
182007,59,182008,1586000,182010,3460804,182034,33,
182107,44,182107,1586000,182108,3461548,182128,27,
182207,57,182208,1170000,182210,3457068,182240,28,
182309,68,182310,1586000,182311,3461756,182332,40,
182410,61,182410,1586000,182414,3461168,182441,42,
182509,87,182510,1586000,182510,3460936,182526,28,
182610,0,182611,1586000,182612,3467476,182630,34,
182710,87,182712,1586000,182713,3468376,182743,31,
182810,65,182810,1586000,182811,3470020,182818,35,
182912,0,182912,1586000,182913,3471524,182940,27,
183014,87,183015,1586000,183016,3462336,183042,69,
183115,0,183116,1482000,183117,3462528,183137,35,
183216,87,183217,1066000,183218,3462580,183257,40,
183315,0,183316,1586000,183317,3465144,183336,28,
183417,68,183423,1586000,183436,3470476,183457,44,
183517,66,183519,1170000,183521,3468680,183550,32,
183622,60,183623,1586000,183626,3468636,183649,37,
183718,45,183718,1586000,183719,3469760,183740,26,
183819,45,183820,1586000,183821,3456116,183850,28,
183919,68,183919,1586000,183920,3463536,183938,38,
184021,44,184021,1586000,184022,3463644,184054,27,
184121,63,184122,1170000,184123,3461428,184142,30,
184221,47,184222,1586000,184223,3462636,184242,26,
184322,52,184323,1586000,184324,3457804,184350,29,
184423,66,184423,1586000,184425,3464004,184444,38,
184523,60,184524,1586000,184525,3463384,184542,37,
184624,87,184625,1586000,184626,3461704,184649,63,
184724,0,184725,1586000,184726,3466900,184744,34,
184824,67,184826,1586000,184828,3469628,184861,37,
184924,60,184924,1586000,184925,3469928,184930,35,
185025,62,185025,1586000,185026,3457572,185031,36,
185126,51,185127,1586000,185128,3459800,185148,29,
185226,40,185227,1586000,185228,3461288,185248,25,
185329,57,185329,1586000,185330,3468976,185364,31,
185428,56,185429,1586000,185430,3469720,185455,33,
185528,57,185528,1586000,185529,3470836,185538,33,
185629,55,185629,1482000,185631,3470348,185649,26,
185729,36,185730,1586000,185731,3468476,185748,24,
185831,66,185831,1586000,185832,3465684,185850,42,
185931,59,185932,1586000,185933,3459004,185952,35,
186032,55,186033,1586000,186035,3459308,186064,33,
186131,65,186131,1586000,186132,3460796,186138,39,
186234,34,186234,1378000,186236,3462796,186277,22,
186332,74,186332,1586000,186333,3466528,186339,44,
186433,60,186433,1586000,186434,3467024,186439,36,
186534,57,186535,1586000,186536,3466520,186550,31,
186634,56,186635,1586000,186637,3468124,186653,30,
186737,45,186737,1586000,186739,3468868,186756,25,
186836,79,186838,1586000,186839,3466800,186856,48,
186937,52,186938,1586000,186940,3465372,186958,30,
187036,62,187037,1586000,187038,3466324,187055,35,
187136,35,187137,1586000,187138,3468076,187152,23,
187239,38,187240,1586000,187243,3468572,187258,21,
187339,87,187340,1586000,187341,3463920,187361,44,
187440,0,187441,1586000,187442,3463920,187456,31,
187542,63,187543,1586000,187545,3463548,187560,38,
187642,31,187643,1586000,187644,3463660,187658,22,
187744,52,187745,1586000,187746,3458768,187762,32,
187843,77,187844,1586000,187845,3462648,187860,44,
187943,55,187944,1586000,187946,3463144,187967,35,
188045,76,188045,1586000,188046,3463868,188061,46,
188145,49,188145,1586000,188147,3464320,188160,28,
188246,33,188246,1170000,188248,3464816,188269,17,
188348,66,188349,1482000,188351,3460728,188372,38,
188447,67,188448,1586000,188449,3463936,188464,41,
188547,54,188548,1586000,188549,3464596,188567,33,
188648,62,188649,1378000,188650,3465492,188667,34,
188748,30,188749,1378000,188750,3465988,188765,20,
188850,55,188850,1482000,188852,3460132,188875,28,
188950,87,188951,1586000,188952,3463848,188972,44,
189050,0,189051,1586000,189052,3464340,189069,35,
189101,87,189101,1586000,189103,3464992,189126,43,
189200,0,189200,1586000,189201,3461696,189207,27,
189351,59,189355,1586000,189357,3468772,189374,38,
189403,87,189404,1586000,189405,3469160,189437,37,
189551,0,189552,1586000,189552,3466300,189557,38,
189604,56,189605,1066000,189606,3465236,189626,34,
189705,36,189706,1482000,189707,3465240,189726,21,
189805,56,189806,1586000,189807,3452708,189831,34,
189906,87,189907,1586000,189908,3458068,189937,38,
190008,0,190009,1586000,190010,3456712,190033,36,
190106,61,190106,1586000,190107,3456820,190112,35,
190208,27,190208,1586000,190210,3457316,190226,18,
190309,64,190310,1586000,190311,3452456,190330,35,
190408,58,190409,1586000,190411,3456920,190427,35,
190511,63,190512,1586000,190514,3457224,190547,40,
190609,59,190610,1586000,190610,3457004,190616,31,
190710,45,190711,1586000,190714,3462460,190736,30,
190810,73,190811,1586000,190812,3464608,190834,45,
190914,55,190915,1066000,190917,3465600,190945,28,
191011,69,191012,1482000,191013,3466592,191029,37,
191112,58,191112,1586000,191114,3463888,191128,35,
191212,51,191213,1586000,191214,3451112,191229,31,
191312,65,191313,1586000,191315,3456812,191332,38,
191413,53,191414,1586000,191415,3457656,191432,30,
191514,58,191515,1586000,191517,3456920,191532,35,
191614,46,191615,1586000,191616,3459648,191635,27,
191714,54,191715,1586000,191716,3451052,191733,27,
191815,87,191815,1586000,191816,3457572,191836,43,
191915,0,191916,1586000,191918,3459148,191936,29,
192016,87,192017,1586000,192018,3460028,192034,34,
192117,0,192117,1586000,192120,3462872,192143,20,
192217,70,192218,1586000,192219,3465660,192238,41,
192319,59,192320,1586000,192322,3466412,192337,36,
192418,58,192419,1586000,192420,3465624,192435,32,
192519,42,192520,1586000,192521,3466824,192536,26,
192620,50,192620,1586000,192622,3467552,192637,28,
192721,72,192721,1586000,192724,3457260,192742,45,
192821,56,192821,1586000,192823,3458004,192838,33,
192921,59,192922,1586000,192923,3457812,192940,35,
193021,50,193022,1586000,193023,3459848,193039,30,
193122,53,193122,1378000,193124,3455012,193141,26,
193222,87,193223,1586000,193224,3460888,193250,63,
193324,0,193324,1586000,193325,3458096,193342,36,
193423,87,193424,1274000,193426,3460132,193446,43,
193523,0,193524,1586000,193526,3465476,193543,29,
193624,87,193624,1586000,193625,3467832,193645,54,
193724,0,193725,1586000,193726,3467640,193742,34,
193824,87,193826,1586000,193827,3467016,193844,32,
193925,0,193925,1586000,193926,3454592,193943,36,
194025,87,194027,1170000,194031,3460516,194049,31,
194126,60,194126,1482000,194128,3461312,194149,69,
194226,0,194227,1586000,194228,3462612,194246,29,
194326,87,194327,1586000,194328,3468996,194352,63,
194427,0,194428,1586000,194429,3466536,194444,42,
194527,87,194528,1378000,194529,3466172,194551,36,
194628,0,194628,1586000,194630,3453096,194647,31,
194728,87,194729,1586000,194730,3460072,194755,39,
194829,0,194830,1586000,194831,3460476,194847,34,
194929,48,194930,1586000,194931,3460012,194946,31,
195030,87,195030,1586000,195031,3467716,195050,39,
195130,0,195131,1586000,195132,3467224,195147,33,
195231,87,195232,1586000,195233,3468184,195252,45,
195331,0,195332,1482000,195333,3469540,195351,31,
195432,87,195432,1586000,195433,3463120,195457,56,
195532,66,195532,1586000,195533,3461092,195552,39,
195632,0,195633,1586000,195634,3462156,195649,31,
195732,59,195733,1586000,195734,3469072,195750,36,
195834,66,195834,1586000,195835,3469568,195852,40,
195933,59,195934,1586000,195935,3468980,195952,34,
196034,63,196034,1586000,196036,3467060,196050,37,
196134,40,196135,1586000,196136,3467112,196151,23,
196235,54,196235,1586000,196237,3454472,196260,31,
196335,87,196335,1586000,196337,3459956,196357,43,
196435,0,196437,1586000,196439,3461272,196457,33,
196539,63,196539,1586000,196541,3459964,196555,38,
196637,35,196638,1274000,196639,3460584,196655,22,
196738,62,196738,1274000,196740,3453876,196775,30,
196838,66,196839,1586000,196840,3459480,196859,38,
196938,51,196939,1586000,196940,3461216,196956,30,
197039,61,197040,1586000,197042,3461960,197059,34,
197139,51,197139,1586000,197140,3462316,197156,33,
197239,51,197240,1586000,197241,3469756,197259,34,
197340,87,197340,1586000,197342,3470160,197362,47,
197440,0,197441,1586000,197442,3454784,197459,34,
197541,68,197542,1586000,197543,3458628,197559,43,
197642,43,197642,1586000,197643,3457396,197658,28,
197742,60,197743,1586000,197745,3467564,197766,33,
197843,66,197843,1586000,197844,3468308,197859,37,
197943,54,197944,1586000,197945,3467920,197964,32,
198044,87,198045,1586000,198047,3469472,198072,44,
198145,0,198145,1586000,198147,3467964,198172,31,
198244,87,198244,1586000,198245,3468708,198261,35,
198345,0,198346,1586000,198348,3468616,198366,31,
198446,87,198446,1586000,198449,3470024,198473,44,
198546,0,198547,1586000,198549,3470540,198579,29,
198648,87,198649,546000,198654,3457804,198693,68,
198747,0,198748,1274000,198749,3459632,198767,28,
198848,61,198848,1274000,198849,3457860,198877,32,
198948,63,198948,1586000,198950,3458372,198966,35,
199048,34,199049,1586000,199050,3458868,199067,23,
199149,62,199149,1586000,199150,3469284,199169,38,
199249,68,199249,1586000,199250,3467808,199270,41,
199349,61,199350,1586000,199351,3467916,199373,32,
199450,72,199450,1586000,199451,3470768,199474,45,
199551,51,199552,1586000,199553,3471392,199569,36,
199652,51,199652,1586000,199654,3470236,199673,28,
199752,77,199753,1586000,199754,3459736,199770,47,
199852,59,199853,1482000,199854,3458160,199876,36,
199953,87,199953,1586000,199955,3459948,199973,35,
200054,0,200055,1482000,200056,3468396,200077,27,
200154,87,200155,1586000,200156,3470272,200177,40,
200254,0,200255,1586000,200256,3470480,200288,36,
200355,87,200355,1586000,200357,3470008,200375,33,
200455,0,200456,1586000,200457,3470500,200475,31,
200556,87,200557,1586000,200558,3471024,200579,37,
200656,0,200657,1586000,200658,3471892,200674,37,
200756,87,200757,1586000,200758,3472844,200778,31,
200857,0,200858,1586000,200859,3470552,200877,32,
200958,87,200958,1586000,200960,3469148,201002,34,
201057,0,201058,1586000,201059,3467624,201068,29,
201159,87,201160,1586000,201161,3468028,201203,29,
201259,0,201259,1586000,201260,3471840,201276,41,
201361,80,201361,1586000,201362,3474524,201367,49,
201462,78,201462,1586000,201465,3475504,201483,53,
201562,87,201563,1586000,201565,3483216,201589,67,
201663,0,201664,1586000,201665,3487872,201683,32,
201764,62,201764,1586000,201766,3496520,201786,43,
201865,82,201866,1586000,201867,3496184,201890,49,
201965,75,201965,1586000,201973,3498924,201994,46,
202065,72,202065,1586000,202066,3499460,202072,46,
202166,69,202166,1586000,202167,3502440,202186,44,
202266,48,202267,1586000,202268,3503076,202288,30,
202369,75,202369,1586000,202371,3504068,202394,46,
202469,53,202469,1586000,202471,3502468,202487,31,
202570,87,202570,1586000,202571,3502556,202591,53,
202670,0,202670,1586000,202671,3503844,202687,21,
202770,46,202771,1586000,202772,3504340,202789,31,
202871,87,202871,1586000,202872,3505084,202903,41,
202971,77,202972,1586000,202973,3503160,202995,43,
203071,0,203072,1586000,203073,3498948,203094,34,
203172,55,203173,1586000,203174,3498900,203187,34,
203273,87,203274,1066000,203275,3499392,203295,24,
203373,0,203374,1378000,203375,3497400,203389,39,
203474,44,203475,1586000,203476,3498088,203493,28,
203574,61,203574,1586000,203576,3496004,203589,34,
203674,59,203675,1378000,203676,3496500,203698,32,
203775,58,203775,1586000,203777,3497592,203791,35,
203875,60,203876,1586000,203877,3498088,203897,32,
203975,43,203976,1586000,203977,3499428,203992,28,
