App,Package,Start Time,Duration,Filename
"System",,"Jan. 5, 2018 @ 11:22:52 PM","7 min 23 sec",""

Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
383318,310000,383319,26,383320,100,383322,1379788,383339,83,
383416,310000,383417,26,383418,97,383419,1380188,383427,81,
383517,310000,383518,26,383519,95,383520,1380684,383540,79,
383617,310000,383618,26,383619,97,383620,1380952,383648,81,
383718,310000,383719,0,383720,97,383721,1381400,383733,81,
383825,310000,383825,0,383827,100,383833,1380100,383853,83,
383926,310000,383927,0,383932,100,383933,1380136,383956,83,
384030,310000,384031,0,384032,100,384037,1381096,384056,83,
384138,200000,384139,23,384141,100,384142,1381612,384161,83,
384241,310000,384241,23,384243,100,384243,1382092,384266,83,
384357,310000,384358,23,384368,100,384374,1379612,384383,83,
384458,310000,384459,23,384463,100,384467,1379832,384482,83,
384559,310000,384560,23,384561,97,384567,1380144,384585,81,
384660,310000,384661,23,384664,100,384676,1380660,384701,83,
384762,310000,384763,23,384765,100,384766,1380660,384782,83,
384863,310000,384864,23,384865,100,384870,1375972,384896,83,
384963,310000,384964,23,384965,100,384969,1375972,384995,83,
385064,310000,385627,23,385628,99,385629,1376736,385656,83,
385656,310000,385657,0,385670,100,385671,1376684,385693,83,
385706,310000,385707,0,385709,100,385711,1376656,385718,83,
385718,310000,385719,0,385720,100,385721,1376656,385749,83,
385750,310000,385750,0,385752,91,385753,1376904,385763,76,
385764,310000,385764,0,385766,100,385767,1377084,385784,83,
385794,310000,385795,0,385797,100,385798,1377456,385813,83,
385813,310000,385817,0,385844,100,385845,1376100,385853,83,
385867,310000,385868,0,385869,100,385870,1376000,385911,83,
385968,310000,385970,0,385972,100,385974,1376560,385990,83,
386070,310000,386071,24,386082,84,386084,1380348,386103,72,
386171,310000,386171,24,386172,95,386173,1377676,386189,78,
386271,310000,386273,24,386283,100,386285,1378080,386306,83,
386373,310000,386379,24,386382,100,386383,1376768,386391,83,
386473,200000,386474,24,386476,97,386477,1376772,386490,81,
386573,200000,386573,24,386575,97,386576,1377252,386587,81,
386673,310000,386674,24,386679,97,386682,1378360,386696,81,
386786,310000,386787,24,386788,100,386789,1378680,386827,83,
386883,310000,386887,24,386888,100,386889,1375848,386899,83,
386980,310000,386982,24,386989,100,386991,1375472,386999,83,
387080,310000,387081,24,387084,100,387090,1375868,387110,83,
387182,310000,387182,28,387184,97,387185,1376548,387193,81,
387283,310000,387284,28,387286,100,387287,1377168,387340,83,
387390,310000,387392,28,387394,100,387395,1375516,387422,83,
387495,310000,387496,28,387497,100,387498,1376004,387510,83,
387596,310000,387597,28,387598,97,387599,1376172,387619,81,
387647,310000,387648,28,387656,100,387658,1376400,387693,83,
387758,310000,387759,28,387764,97,387765,1377544,387796,82,
387857,310000,387858,28,387859,100,387860,1375612,387867,83,
387957,310000,387958,28,387960,100,387961,1376228,387969,83,
388058,310000,388059,28,388060,100,388061,1376776,388070,83,
388158,310000,388159,28,388161,100,388162,1377180,388172,83,
388259,310000,388261,28,388262,97,388263,1377924,388288,77,
388360,310000,388361,28,388362,87,388363,1376484,388370,78,
388465,310000,388466,28,388467,100,388468,1376896,388489,83,
388575,200000,388575,25,388577,95,388577,1377096,388583,80,
388676,310000,388677,25,388678,100,388679,1377592,388684,83,
388777,310000,388777,0,388778,97,388779,1378208,388802,81,
388877,310000,388878,0,388879,100,388880,1376048,388899,83,
388978,310000,388978,0,388979,100,388980,1376588,388994,83,
389078,310000,389079,0,389080,100,389083,1376832,389116,83,
389178,310000,389179,0,389181,100,389182,1377264,389199,83,
389279,310000,389279,0,389281,97,389282,1377760,389349,81,
389379,310000,389380,0,389381,100,389382,1376180,389399,83,
389480,310000,389480,0,389482,100,389482,1376404,389489,83,
389581,310000,389582,0,389583,94,389584,1377684,389612,80,
389682,310000,389683,0,389684,100,389685,1378176,389715,83,
389783,310000,389784,0,389785,97,389786,1378928,389800,81,
389883,310000,389884,0,389886,100,389886,1376228,389892,83,
389984,310000,389985,0,389986,100,389987,1376176,389994,83,
390085,310000,390085,0,390087,100,390088,1376300,390104,83,
390193,310000,390194,0,390196,100,390197,1376744,390217,83,
390294,310000,390295,31,390305,100,390306,1377804,390338,83,
390397,310000,390398,31,390400,100,390401,1376720,390422,83,
390497,310000,390498,31,390499,100,390505,1376636,390538,83,
390597,310000,390598,31,390603,100,390604,1377208,390612,83,
390705,310000,390706,31,390707,100,390708,1377876,390714,83,
390805,310000,390806,31,390808,97,390809,1378000,390825,81,
390906,310000,390907,0,390908,100,390909,1378000,390956,83,
391008,310000,391010,0,391012,100,391013,1376496,391028,83,
391107,310000,391108,0,391109,100,391110,1376988,391117,83,
391207,310000,391208,0,391209,100,391210,1377476,391217,83,
391309,310000,391310,0,391311,100,391312,1377572,391331,83,
391409,310000,391410,0,391411,100,391412,1378168,391446,83,
391511,310000,391512,0,391513,100,391514,1376792,391521,83,
391611,200000,391612,0,391614,97,391615,1377468,391659,81,
391712,310000,391714,0,391715,100,391716,1378060,391748,83,
391815,310000,391816,24,391817,100,391818,1378728,391851,83,
391916,310000,391917,24,391919,100,391919,1376300,391934,83,
392017,310000,392018,0,392019,100,392020,1376544,392037,83,
392118,310000,392120,0,392122,100,392127,1376816,392160,83,
392218,310000,392219,0,392220,100,392221,1377560,392235,83,
392318,310000,392319,0,392322,97,392323,1378304,392378,81,
392419,310000,392420,0,392421,100,392422,1375904,392446,83,
392520,310000,392521,0,392522,100,392523,1376592,392531,83,
392620,310000,392621,0,392623,100,392623,1376812,392634,83,
392721,310000,392721,0,392723,97,392724,1377528,392739,81,
392821,310000,392825,0,392827,97,392853,1376096,392884,81,
392925,310000,392929,0,392930,100,392931,1376924,392937,83,
393022,310000,393023,0,393024,100,393026,1377420,393039,83,
393123,310000,393123,25,393125,97,393126,1378040,393159,81,
393223,310000,393224,25,393225,100,393226,1378284,393266,83,
393324,310000,393325,25,393326,100,393327,1377216,393333,83,
393424,310000,393425,25,393427,100,393429,1377212,393477,83,
393525,310000,393526,25,393527,100,393528,1377748,393558,83,
393627,310000,393627,25,393629,97,393630,1378340,393654,81,
393727,310000,393728,25,393729,100,393730,1376368,393738,83,
393827,310000,393828,25,393830,100,393831,1376792,393842,83,
393928,310000,393929,25,393930,97,393931,1377020,393948,81,
394035,310000,394035,25,394037,100,394038,1377488,394067,83,
394136,310000,394137,25,394138,100,394139,1377800,394149,83,
394237,310000,394238,21,394239,97,394241,1376496,394249,81,
394337,310000,394338,21,394339,100,394340,1377304,394352,83,
394437,310000,394438,21,394439,97,394440,1377944,394453,81,
394538,310000,394539,21,394540,100,394541,1378564,394547,83,
394638,310000,394639,21,394640,89,394641,1377764,394646,75,
394744,310000,394744,21,394746,100,394747,1375644,394756,83,
394839,310000,394840,21,394841,94,394842,1376260,394849,79,
394940,310000,394941,21,394943,100,394944,1376604,394950,83,
395041,310000,395042,21,395043,100,395044,1376908,395050,83,
395142,310000,395143,21,395145,100,395146,1375516,395152,83,
395242,310000,395243,21,395245,95,395246,1375728,395262,80,
395345,310000,395346,21,395347,100,395348,1376376,395360,83,
395445,310000,395446,21,395447,100,395448,1376804,395456,83,
395546,310000,395547,26,395548,91,395549,1376764,395559,75,
395647,310000,395647,26,395649,82,395650,1375392,395655,69,
395747,310000,395748,26,395749,71,395750,1375352,395761,61,
395848,310000,395848,26,395849,84,395850,1376552,395864,70,
395948,310000,395949,26,395950,100,395950,1376916,395955,83,
396049,310000,396049,26,396051,100,396052,1377596,396084,83,
396149,310000,396149,26,396151,100,396151,1376048,396167,83,
396249,310000,396250,26,396251,100,396252,1376912,396267,83,
396350,310000,396350,26,396351,100,396352,1377340,396357,83,
396450,310000,396451,26,396452,100,396453,1377444,396465,83,
396550,310000,396551,26,396552,100,396553,1377940,396574,83,
396607,310000,396607,0,396609,100,396610,1375788,396622,83,
396707,310000,396708,0,396709,100,396710,1376084,396720,83,
396807,310000,396808,0,396809,87,396810,1379900,396816,73,
396908,310000,396908,0,396909,92,396910,1377992,396921,78,
397008,310000,397009,35,397010,97,397011,1378744,397042,81,
397109,310000,397109,35,397110,100,397111,1376888,397119,83,
397210,310000,397211,0,397213,100,397214,1377632,397232,83,
397311,310000,397312,0,397313,100,397314,1377880,397340,83,
397411,310000,397412,0,397413,100,397414,1378004,397420,83,
397516,310000,397516,0,397518,100,397519,1378500,397541,83,
397617,310000,397618,0,397619,100,397620,1379316,397632,83,
397718,310000,397719,0,397720,100,397721,1377036,397741,83,
397819,310000,397819,0,397821,100,397822,1377444,397828,83,
397925,310000,397926,0,397928,100,397929,1377812,397991,83,
398035,310000,398035,0,398037,97,398038,1378416,398055,82,
398136,310000,398143,0,398145,100,398147,1377124,398153,83,
398235,310000,398236,0,398238,100,398239,1377536,398259,83,
398336,310000,398337,26,398340,100,398347,1377464,398365,83,
398437,310000,398437,26,398441,100,398443,1378520,398478,83,
398537,310000,398538,26,398539,100,398545,1379264,398553,83,
398638,310000,398640,26,398649,100,398663,1379852,398688,83,
398739,310000,398740,26,398742,100,398743,1377552,398750,83,
398839,310000,398840,0,398842,100,398843,1377704,398852,83,
398990,310000,398991,0,398993,100,398994,1378104,399006,83,
399092,310000,399093,0,399096,100,399097,1378952,399103,83,
399194,310000,399197,0,399198,100,399199,1379200,399219,83,
399246,310000,399247,0,399248,100,399249,1377848,399255,83,
399346,200000,399347,0,399349,100,399350,1377808,399371,83,
399451,310000,399452,0,399454,100,399455,1377908,399473,83,
399552,310000,399556,0,399557,97,399558,1378676,399563,81,
399654,310000,399655,0,399657,97,399658,1376780,399676,81,
399755,310000,399756,26,399758,100,399760,1377472,399796,83,
399855,310000,399856,26,399857,100,399858,1378464,399864,83,
399957,310000,399965,0,399967,97,399968,1378956,399997,81,
400057,310000,400058,0,400060,100,400060,1379392,400069,83,
400160,310000,400161,0,400162,100,400163,1377400,400200,83,
400260,310000,400261,0,400262,100,400265,1377672,400289,83,
400365,310000,400366,0,400380,97,400381,1378540,400395,82,
400468,310000,400468,0,400475,100,400476,1379036,400498,83,
400569,310000,400570,0,400575,100,400583,1379652,400600,83,
400669,310000,400670,0,400671,97,400672,1377052,400678,81,
400772,310000,400773,0,400776,100,400777,1377304,400794,83,
400872,310000,400874,0,400876,100,400877,1377836,400912,83,
400973,310000,400978,0,400979,100,400980,1378740,400991,83,
401073,310000,401074,24,401076,100,401077,1379360,401114,83,
401175,310000,401176,24,401178,100,401179,1377332,401190,83,
401278,310000,401279,24,401280,100,401281,1377636,401305,83,
401379,310000,401380,24,401381,100,401382,1378836,401390,83,
401480,310000,401481,24,401482,97,401483,1379268,401500,81,
401585,310000,401586,24,401587,100,401588,1379824,401600,83,
401685,310000,401686,24,401687,100,401689,1377520,401708,83,
401786,310000,401788,24,401789,100,401790,1378128,401811,83,
401886,310000,401887,24,401889,100,401894,1378588,401913,83,
401987,310000,401988,24,401989,100,401997,1379456,402016,83,
402087,310000,402088,24,402091,100,402096,1377500,402104,83,
402192,200000,402193,24,402205,95,402206,1377968,402217,80,
402291,200000,402292,28,402297,100,402298,1378116,402316,83,
402394,310000,402395,28,402396,100,402397,1378712,402417,83,
402498,310000,402499,28,402501,100,402501,1379608,402508,83,
402597,310000,402597,28,402598,89,402599,1377688,402604,75,
402699,310000,402702,28,402703,97,402704,1377812,402735,82,
402798,310000,402799,28,402800,95,402801,1378388,402810,79,
402902,200000,402903,28,402904,100,402908,1379380,402916,83,
403002,200000,403003,28,403005,97,403008,1379576,403051,81,
403104,200000,403105,28,403107,100,403108,1378428,403135,83,
403205,200000,403205,28,403207,100,403208,1378724,403228,83,
403304,310000,403305,31,403307,100,403309,1379864,403321,83,
403406,310000,403407,31,403409,100,403411,1380532,403430,83,
403505,310000,403506,31,403510,100,403512,1377932,403521,83,
403615,310000,403616,31,403617,100,403618,1378040,403639,83,
403716,310000,403716,31,403718,100,403718,1378644,403747,83,
403816,310000,403817,31,403818,100,403819,1379164,403843,83,
403917,310000,403918,31,403919,100,403926,1377736,403946,83,
404019,310000,404025,31,404027,97,404029,1377948,404046,81,
404072,310000,404073,31,404074,94,404076,1378272,404082,80,
404176,310000,404177,31,404179,100,404181,1378940,404228,83,
404276,310000,404276,31,404278,100,404293,1379256,404315,83,
404376,310000,404377,31,404378,100,404379,1377072,404396,83,
404476,310000,404477,31,404479,100,404479,1377300,404496,83,
404577,310000,404578,31,404580,100,404581,1377588,404599,83,
404679,310000,404680,25,404681,86,404681,1378336,404698,72,
404778,310000,404779,25,404784,95,404786,1378864,404797,78,
404879,310000,404880,25,404881,95,404882,1379856,404902,81,
405030,200000,405030,25,405031,98,405032,1377408,405062,82,
405130,200000,405131,25,405132,100,405133,1378260,405150,83,
405231,200000,405231,25,405233,100,405233,1378992,405257,83,
405331,310000,405332,25,405333,100,405334,1379660,405353,83,
405431,310000,405432,25,405433,97,405434,1380080,405466,81,
405532,310000,405533,25,405534,100,405535,1378052,405555,83,
405632,310000,405633,25,405635,100,405635,1378248,405652,83,
405734,310000,405735,25,405736,83,405743,1379204,405753,70,
405835,310000,405835,27,405837,100,405838,1379452,405863,83,
405948,310000,405949,27,405954,100,405958,1378640,405978,83,
406002,310000,406003,27,406004,90,406005,1378784,406014,75,
406099,310000,406100,27,406101,100,406102,1378764,406134,83,
406199,310000,406200,27,406202,100,406202,1379608,406226,83,
406300,200000,406301,27,406302,97,406303,1380104,406337,81,
406429,310000,406432,27,406433,100,406434,1378800,406460,83,
406530,310000,406531,27,406532,100,406533,1379048,406551,83,
406631,310000,406632,27,406633,97,406634,1379048,406662,82,
406732,310000,406733,27,406734,95,406735,1379420,406752,80,
406832,310000,406833,27,406835,100,406836,1380144,406844,83,
406935,310000,406935,0,406937,100,406938,1378636,406964,83,
407035,310000,407036,26,407037,100,407038,1379380,407062,83,
407136,310000,407136,26,407138,100,407139,1379716,407152,83,
407244,310000,407246,26,407247,95,407248,1380360,407267,80,
407295,310000,407296,26,407297,100,407298,1380484,407305,83,
407395,310000,407396,26,407397,100,407398,1379164,407407,83,
407495,310000,407496,26,407498,100,407499,1379660,407518,83,
407596,310000,407597,26,407599,100,407600,1379784,407640,83,
407696,310000,407697,26,407698,100,407699,1379908,407717,83,
407797,310000,407798,26,407799,97,407800,1378476,407818,81,
407897,310000,407898,26,407899,100,407900,1379316,407908,83,
407998,200000,407999,26,408001,100,408002,1379708,408009,83,
408099,200000,408100,26,408101,97,408102,1380328,408116,81,
408199,310000,408200,26,408201,100,408202,1380376,408209,83,
408300,310000,408301,0,408302,100,408303,1378268,408310,83,
408400,310000,408401,0,408403,100,408403,1378328,408418,83,
408501,310000,408502,23,408503,97,408506,1378620,408538,82,
408601,310000,408602,23,408604,97,408605,1379408,408613,81,
408702,310000,408703,23,408706,100,408708,1379876,408745,83,
408802,310000,408803,23,408806,100,408807,1378648,408816,83,
408903,310000,408904,23,408905,100,408906,1379336,408912,83,
409003,310000,409004,23,409006,100,409007,1379756,409013,83,
409104,310000,409105,23,409106,100,409107,1380264,409113,83,
409204,310000,409205,23,409207,97,409207,1380636,409213,81,
409308,310000,409311,23,409312,100,409313,1378236,409320,83,
409410,310000,409411,23,409413,100,409414,1378468,409433,83,
409511,310000,409512,23,409513,97,409515,1378916,409521,81,
409612,310000,409613,23,409615,100,409616,1379616,409623,83,
409713,310000,409714,23,409715,100,409716,1380012,409750,83,
409814,310000,409815,23,409817,97,409818,1378560,409836,81,
409915,310000,409915,25,409917,100,409918,1379080,409955,83,
410015,310000,410016,25,410017,100,410019,1380224,410033,83,
410116,310000,410117,25,410118,100,410119,1380968,410154,83,
410216,310000,410217,25,410218,100,410220,1379712,410247,83,
