execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.009009,508,4,4,1,1,1,1,0,0,128,4,4,
0.044768,3,224,224,7,7,2,2,2,2,64,112,112,
0.009495,64,56,56,1,1,1,1,0,0,64,56,56,
0.038135,64,56,56,3,3,1,1,1,1,192,56,56,
0.004935,192,28,28,1,1,1,1,0,0,16,28,28,
0.004522,16,28,28,5,5,1,1,2,2,32,28,28,
0.007283,192,28,28,1,1,1,1,0,0,96,28,28,
0.016899,96,28,28,3,3,1,1,1,1,128,28,28,
0.005663,192,28,28,1,1,1,1,0,0,64,28,28,
0.006482,192,28,28,1,1,1,1,0,0,32,28,28,
0.005639,256,28,28,1,1,1,1,0,0,64,28,28,
0.004621,256,28,28,1,1,1,1,0,0,32,28,28,
0.015907,32,28,28,5,5,1,1,2,2,96,28,28,
0.008944,256,28,28,1,1,1,1,0,0,128,28,28,
0.025378,128,28,28,3,3,1,1,1,1,192,28,28,
0.007931,256,28,28,1,1,1,1,0,0,128,28,28,
0.009956,480,14,14,1,1,1,1,0,0,64,14,14,
0.004063,480,14,14,1,1,1,1,0,0,16,14,14,
0.004452,16,14,14,5,5,1,1,2,2,48,14,14,
0.004792,480,14,14,1,1,1,1,0,0,96,14,14,
0.013186,96,14,14,3,3,1,1,1,1,204,14,14,
0.005603,480,14,14,1,1,1,1,0,0,192,14,14,
0.007028,508,4,4,1,1,1,1,0,0,128,4,4,
0.026902,3,224,224,7,7,2,2,2,2,64,112,112,
0.011127,64,56,56,1,1,1,1,0,0,64,56,56,
0.032511,64,56,56,3,3,1,1,1,1,192,56,56,
0.004982,192,28,28,1,1,1,1,0,0,16,28,28,
0.006135,16,28,28,5,5,1,1,2,2,32,28,28,
0.008025,192,28,28,1,1,1,1,0,0,96,28,28,
0.013242,96,28,28,3,3,1,1,1,1,128,28,28,
0.007863,192,28,28,1,1,1,1,0,0,64,28,28,
0.005291,192,28,28,1,1,1,1,0,0,32,28,28,
0.013159,256,28,28,1,1,1,1,0,0,64,28,28,
0.005823,256,28,28,1,1,1,1,0,0,32,28,28,
0.011536,32,28,28,5,5,1,1,2,2,96,28,28,
0.005775,256,28,28,1,1,1,1,0,0,128,28,28,
0.022601,128,28,28,3,3,1,1,1,1,192,28,28,
0.013082,256,28,28,1,1,1,1,0,0,128,28,28,
0.008728,480,14,14,1,1,1,1,0,0,64,14,14,
0.009027,480,14,14,1,1,1,1,0,0,16,14,14,
0.003454,16,14,14,5,5,1,1,2,2,48,14,14,
0.005504,480,14,14,1,1,1,1,0,0,96,14,14,
0.008751,96,14,14,3,3,1,1,1,1,204,14,14,
0.009309,480,14,14,1,1,1,1,0,0,192,14,14,
0.004631,508,4,4,1,1,1,1,0,0,128,4,4,
0.025726,3,224,224,7,7,2,2,2,2,64,112,112,
0.009878,64,56,56,1,1,1,1,0,0,64,56,56,
0.045043,64,56,56,3,3,1,1,1,1,192,56,56,
0.006865,192,28,28,1,1,1,1,0,0,16,28,28,
0.007399,16,28,28,5,5,1,1,2,2,32,28,28,
0.009605,192,28,28,1,1,1,1,0,0,96,28,28,
0.016103,96,28,28,3,3,1,1,1,1,128,28,28,
0.006805,192,28,28,1,1,1,1,0,0,64,28,28,
0.005225,192,28,28,1,1,1,1,0,0,32,28,28,
0.004822,256,28,28,1,1,1,1,0,0,64,28,28,
0.006626,256,28,28,1,1,1,1,0,0,32,28,28,
0.010033,32,28,28,5,5,1,1,2,2,96,28,28,
0.009509,256,28,28,1,1,1,1,0,0,128,28,28,
0.024374,128,28,28,3,3,1,1,1,1,192,28,28,
0.011762,256,28,28,1,1,1,1,0,0,128,28,28,
0.005922,480,14,14,1,1,1,1,0,0,64,14,14,
0.006624,480,14,14,1,1,1,1,0,0,16,14,14,
0.003015,16,14,14,5,5,1,1,2,2,48,14,14,
0.004623,480,14,14,1,1,1,1,0,0,96,14,14,
0.012157,96,14,14,3,3,1,1,1,1,204,14,14,
0.004767,480,14,14,1,1,1,1,0,0,192,14,14,
0.005033,508,4,4,1,1,1,1,0,0,128,4,4,
0.022544,3,224,224,7,7,2,2,2,2,64,112,112,
0.009206,64,56,56,1,1,1,1,0,0,64,56,56,
0.033496,64,56,56,3,3,1,1,1,1,192,56,56,
0.007133,192,28,28,1,1,1,1,0,0,16,28,28,
0.003421,16,28,28,5,5,1,1,2,2,32,28,28,
0.006399,192,28,28,1,1,1,1,0,0,96,28,28,
0.01659,96,28,28,3,3,1,1,1,1,128,28,28,
0.008583,192,28,28,1,1,1,1,0,0,64,28,28,
0.004991,192,28,28,1,1,1,1,0,0,32,28,28,
0.008955,256,28,28,1,1,1,1,0,0,64,28,28,
0.006466,256,28,28,1,1,1,1,0,0,32,28,28,
0.013429,32,28,28,5,5,1,1,2,2,96,28,28,
0.010487,256,28,28,1,1,1,1,0,0,128,28,28,
0.025236,128,28,28,3,3,1,1,1,1,192,28,28,
0.010801,256,28,28,1,1,1,1,0,0,128,28,28,
0.008553,480,14,14,1,1,1,1,0,0,64,14,14,
0.004363,480,14,14,1,1,1,1,0,0,16,14,14,
0.003578,16,14,14,5,5,1,1,2,2,48,14,14,
0.005503,480,14,14,1,1,1,1,0,0,96,14,14,
0.009082,96,14,14,3,3,1,1,1,1,204,14,14,
0.008948,480,14,14,1,1,1,1,0,0,192,14,14,
0.004349,508,4,4,1,1,1,1,0,0,128,4,4,
0.031113,3,224,224,7,7,2,2,2,2,64,112,112,
0.005421,64,56,56,1,1,1,1,0,0,64,56,56,
0.035122,64,56,56,3,3,1,1,1,1,192,56,56,
0.004744,192,28,28,1,1,1,1,0,0,16,28,28,
0.004548,16,28,28,5,5,1,1,2,2,32,28,28,
0.008263,192,28,28,1,1,1,1,0,0,96,28,28,
0.012865,96,28,28,3,3,1,1,1,1,128,28,28,
0.009046,192,28,28,1,1,1,1,0,0,64,28,28,
0.004202,192,28,28,1,1,1,1,0,0,32,28,28,
0.012206,256,28,28,1,1,1,1,0,0,64,28,28,
0.004324,256,28,28,1,1,1,1,0,0,32,28,28,
0.007999,32,28,28,5,5,1,1,2,2,96,28,28,
0.008317,256,28,28,1,1,1,1,0,0,128,28,28,
0.020807,128,28,28,3,3,1,1,1,1,192,28,28,
0.010687,256,28,28,1,1,1,1,0,0,128,28,28,
0.005312,480,14,14,1,1,1,1,0,0,64,14,14,
0.004331,480,14,14,1,1,1,1,0,0,16,14,14,
0.003715,16,14,14,5,5,1,1,2,2,48,14,14,
0.010367,480,14,14,1,1,1,1,0,0,96,14,14,
0.005647,96,14,14,3,3,1,1,1,1,204,14,14,
0.004986,480,14,14,1,1,1,1,0,0,192,14,14,
0.003208,508,4,4,1,1,1,1,0,0,128,4,4,
0.033251,3,224,224,7,7,2,2,2,2,64,112,112,
0.010119,64,56,56,1,1,1,1,0,0,64,56,56,
0.039466,64,56,56,3,3,1,1,1,1,192,56,56,
0.004798,192,28,28,1,1,1,1,0,0,16,28,28,
0.00522,16,28,28,5,5,1,1,2,2,32,28,28,
0.007567,192,28,28,1,1,1,1,0,0,96,28,28,
0.014228,96,28,28,3,3,1,1,1,1,128,28,28,
0.010085,192,28,28,1,1,1,1,0,0,64,28,28,
0.006638,192,28,28,1,1,1,1,0,0,32,28,28,
0.013394,256,28,28,1,1,1,1,0,0,64,28,28,
0.005085,256,28,28,1,1,1,1,0,0,32,28,28,
0.00933,32,28,28,5,5,1,1,2,2,96,28,28,
0.01274,256,28,28,1,1,1,1,0,0,128,28,28,
0.023588,128,28,28,3,3,1,1,1,1,192,28,28,
0.01589,256,28,28,1,1,1,1,0,0,128,28,28,
0.005003,480,14,14,1,1,1,1,0,0,64,14,14,
0.003923,480,14,14,1,1,1,1,0,0,16,14,14,
0.008446,16,14,14,5,5,1,1,2,2,48,14,14,
0.007394,480,14,14,1,1,1,1,0,0,96,14,14,
0.004746,96,14,14,3,3,1,1,1,1,204,14,14,
0.011804,480,14,14,1,1,1,1,0,0,192,14,14,
0.003292,508,4,4,1,1,1,1,0,0,128,4,4,
0.027504,3,224,224,7,7,2,2,2,2,64,112,112,
0.010531,64,56,56,1,1,1,1,0,0,64,56,56,
0.044793,64,56,56,3,3,1,1,1,1,192,56,56,
0.004235,192,28,28,1,1,1,1,0,0,16,28,28,
0.004385,16,28,28,5,5,1,1,2,2,32,28,28,
0.007415,192,28,28,1,1,1,1,0,0,96,28,28,
0.013967,96,28,28,3,3,1,1,1,1,128,28,28,
0.00891,192,28,28,1,1,1,1,0,0,64,28,28,
0.004336,192,28,28,1,1,1,1,0,0,32,28,28,
0.012467,256,28,28,1,1,1,1,0,0,64,28,28,
0.004788,256,28,28,1,1,1,1,0,0,32,28,28,
0.008638,32,28,28,5,5,1,1,2,2,96,28,28,
0.010739,256,28,28,1,1,1,1,0,0,128,28,28,
0.023284,128,28,28,3,3,1,1,1,1,192,28,28,
0.011179,256,28,28,1,1,1,1,0,0,128,28,28,
0.004577,480,14,14,1,1,1,1,0,0,64,14,14,
0.006928,480,14,14,1,1,1,1,0,0,16,14,14,
0.00609,16,14,14,5,5,1,1,2,2,48,14,14,
0.006424,480,14,14,1,1,1,1,0,0,96,14,14,
0.005582,96,14,14,3,3,1,1,1,1,204,14,14,
0.00715,480,14,14,1,1,1,1,0,0,192,14,14,
0.007493,508,4,4,1,1,1,1,0,0,128,4,4,
0.028362,3,224,224,7,7,2,2,2,2,64,112,112,
0.007236,64,56,56,1,1,1,1,0,0,64,56,56,
0.033302,64,56,56,3,3,1,1,1,1,192,56,56,
0.007634,192,28,28,1,1,1,1,0,0,16,28,28,
0.006415,16,28,28,5,5,1,1,2,2,32,28,28,
0.007255,192,28,28,1,1,1,1,0,0,96,28,28,
0.014888,96,28,28,3,3,1,1,1,1,128,28,28,
0.00796,192,28,28,1,1,1,1,0,0,64,28,28,
0.003818,192,28,28,1,1,1,1,0,0,32,28,28,
0.006809,256,28,28,1,1,1,1,0,0,64,28,28,
0.008632,256,28,28,1,1,1,1,0,0,32,28,28,
0.010304,32,28,28,5,5,1,1,2,2,96,28,28,
0.009413,256,28,28,1,1,1,1,0,0,128,28,28,
0.026712,128,28,28,3,3,1,1,1,1,192,28,28,
0.007636,256,28,28,1,1,1,1,0,0,128,28,28,
0.004524,480,14,14,1,1,1,1,0,0,64,14,14,
0.004839,480,14,14,1,1,1,1,0,0,16,14,14,
0.007257,16,14,14,5,5,1,1,2,2,48,14,14,
0.00827,480,14,14,1,1,1,1,0,0,96,14,14,
0.009394,96,14,14,3,3,1,1,1,1,204,14,14,
0.005752,480,14,14,1,1,1,1,0,0,192,14,14,
0.007552,508,4,4,1,1,1,1,0,0,128,4,4,
0.036311,3,224,224,7,7,2,2,2,2,64,112,112,
0.007689,64,56,56,1,1,1,1,0,0,64,56,56,
0.044362,64,56,56,3,3,1,1,1,1,192,56,56,
0.010028,192,28,28,1,1,1,1,0,0,16,28,28,
0.005447,16,28,28,5,5,1,1,2,2,32,28,28,
0.013504,192,28,28,1,1,1,1,0,0,96,28,28,
0.015845,96,28,28,3,3,1,1,1,1,128,28,28,
0.005046,192,28,28,1,1,1,1,0,0,64,28,28,
0.005682,192,28,28,1,1,1,1,0,0,32,28,28,
0.010399,256,28,28,1,1,1,1,0,0,64,28,28,
0.005195,256,28,28,1,1,1,1,0,0,32,28,28,
0.012938,32,28,28,5,5,1,1,2,2,96,28,28,
0.009543,256,28,28,1,1,1,1,0,0,128,28,28,
0.024764,128,28,28,3,3,1,1,1,1,192,28,28,
0.009032,256,28,28,1,1,1,1,0,0,128,28,28,
0.008114,480,14,14,1,1,1,1,0,0,64,14,14,
0.003643,480,14,14,1,1,1,1,0,0,16,14,14,
0.005711,16,14,14,5,5,1,1,2,2,48,14,14,
0.008778,480,14,14,1,1,1,1,0,0,96,14,14,
0.012209,96,14,14,3,3,1,1,1,1,204,14,14,
0.005401,480,14,14,1,1,1,1,0,0,192,14,14,
0.004718,508,4,4,1,1,1,1,0,0,128,4,4,
0.03319,3,224,224,7,7,2,2,2,2,64,112,112,
0.008734,64,56,56,1,1,1,1,0,0,64,56,56,
0.032497,64,56,56,3,3,1,1,1,1,192,56,56,
0.004483,192,28,28,1,1,1,1,0,0,16,28,28,
0.004229,16,28,28,5,5,1,1,2,2,32,28,28,
0.005776,192,28,28,1,1,1,1,0,0,96,28,28,
0.013972,96,28,28,3,3,1,1,1,1,128,28,28,
0.00918,192,28,28,1,1,1,1,0,0,64,28,28,
0.004719,192,28,28,1,1,1,1,0,0,32,28,28,
0.007363,256,28,28,1,1,1,1,0,0,64,28,28,
0.004137,256,28,28,1,1,1,1,0,0,32,28,28,
0.009836,32,28,28,5,5,1,1,2,2,96,28,28,
0.012443,256,28,28,1,1,1,1,0,0,128,28,28,
0.024536,128,28,28,3,3,1,1,1,1,192,28,28,
0.013685,256,28,28,1,1,1,1,0,0,128,28,28,
0.004244,480,14,14,1,1,1,1,0,0,64,14,14,
0.004765,480,14,14,1,1,1,1,0,0,16,14,14,
0.004032,16,14,14,5,5,1,1,2,2,48,14,14,
0.005548,480,14,14,1,1,1,1,0,0,96,14,14,
0.010066,96,14,14,3,3,1,1,1,1,204,14,14,
0.008178,480,14,14,1,1,1,1,0,0,192,14,14,
0.006914,508,4,4,1,1,1,1,0,0,128,4,4,
0.038277,3,224,224,7,7,2,2,2,2,64,112,112,
0.008377,64,56,56,1,1,1,1,0,0,64,56,56,
0.037288,64,56,56,3,3,1,1,1,1,192,56,56,
0.004892,192,28,28,1,1,1,1,0,0,16,28,28,
0.006739,16,28,28,5,5,1,1,2,2,32,28,28,
0.006775,192,28,28,1,1,1,1,0,0,96,28,28,
0.01316,96,28,28,3,3,1,1,1,1,128,28,28,
0.005822,192,28,28,1,1,1,1,0,0,64,28,28,
0.012849,192,28,28,1,1,1,1,0,0,32,28,28,
0.004525,256,28,28,1,1,1,1,0,0,64,28,28,
0.004726,256,28,28,1,1,1,1,0,0,32,28,28,
0.011234,32,28,28,5,5,1,1,2,2,96,28,28,
0.008287,256,28,28,1,1,1,1,0,0,128,28,28,
0.023848,128,28,28,3,3,1,1,1,1,192,28,28,
0.010907,256,28,28,1,1,1,1,0,0,128,28,28,
0.008791,480,14,14,1,1,1,1,0,0,64,14,14,
0.003549,480,14,14,1,1,1,1,0,0,16,14,14,
0.003874,16,14,14,5,5,1,1,2,2,48,14,14,
0.004674,480,14,14,1,1,1,1,0,0,96,14,14,
0.009649,96,14,14,3,3,1,1,1,1,204,14,14,
0.007717,480,14,14,1,1,1,1,0,0,192,14,14,
0.004694,508,4,4,1,1,1,1,0,0,128,4,4,
0.036252,3,224,224,7,7,2,2,2,2,64,112,112,
0.012943,64,56,56,1,1,1,1,0,0,64,56,56,
0.040908,64,56,56,3,3,1,1,1,1,192,56,56,
0.011073,192,28,28,1,1,1,1,0,0,16,28,28,
0.003967,16,28,28,5,5,1,1,2,2,32,28,28,
0.005242,192,28,28,1,1,1,1,0,0,96,28,28,
0.01449,96,28,28,3,3,1,1,1,1,128,28,28,
0.013583,192,28,28,1,1,1,1,0,0,64,28,28,
0.004915,192,28,28,1,1,1,1,0,0,32,28,28,
0.007458,256,28,28,1,1,1,1,0,0,64,28,28,
0.004746,256,28,28,1,1,1,1,0,0,32,28,28,
0.013013,32,28,28,5,5,1,1,2,2,96,28,28,
0.011809,256,28,28,1,1,1,1,0,0,128,28,28,
0.02152,128,28,28,3,3,1,1,1,1,192,28,28,
0.010487,256,28,28,1,1,1,1,0,0,128,28,28,
0.004322,480,14,14,1,1,1,1,0,0,64,14,14,
0.004427,480,14,14,1,1,1,1,0,0,16,14,14,
0.003687,16,14,14,5,5,1,1,2,2,48,14,14,
0.007405,480,14,14,1,1,1,1,0,0,96,14,14,
0.008293,96,14,14,3,3,1,1,1,1,204,14,14,
0.004908,480,14,14,1,1,1,1,0,0,192,14,14,
0.005645,508,4,4,1,1,1,1,0,0,128,4,4,
0.030428,3,224,224,7,7,2,2,2,2,64,112,112,
0.00629,64,56,56,1,1,1,1,0,0,64,56,56,
0.037012,64,56,56,3,3,1,1,1,1,192,56,56,
0.005023,192,28,28,1,1,1,1,0,0,16,28,28,
0.00778,16,28,28,5,5,1,1,2,2,32,28,28,
0.008383,192,28,28,1,1,1,1,0,0,96,28,28,
0.013991,96,28,28,3,3,1,1,1,1,128,28,28,
0.006179,192,28,28,1,1,1,1,0,0,64,28,28,
0.005362,192,28,28,1,1,1,1,0,0,32,28,28,
0.006458,256,28,28,1,1,1,1,0,0,64,28,28,
0.007758,256,28,28,1,1,1,1,0,0,32,28,28,
0.010178,32,28,28,5,5,1,1,2,2,96,28,28,
0.013598,256,28,28,1,1,1,1,0,0,128,28,28,
0.022563,128,28,28,3,3,1,1,1,1,192,28,28,
0.008094,256,28,28,1,1,1,1,0,0,128,28,28,
0.004351,480,14,14,1,1,1,1,0,0,64,14,14,
0.006987,480,14,14,1,1,1,1,0,0,16,14,14,
0.003994,16,14,14,5,5,1,1,2,2,48,14,14,
0.003973,480,14,14,1,1,1,1,0,0,96,14,14,
0.011852,96,14,14,3,3,1,1,1,1,204,14,14,
0.005761,480,14,14,1,1,1,1,0,0,192,14,14,
0.004216,508,4,4,1,1,1,1,0,0,128,4,4,
0.028276,3,224,224,7,7,2,2,2,2,64,112,112,
0.012202,64,56,56,1,1,1,1,0,0,64,56,56,
0.032584,64,56,56,3,3,1,1,1,1,192,56,56,
0.006189,192,28,28,1,1,1,1,0,0,16,28,28,
0.007632,16,28,28,5,5,1,1,2,2,32,28,28,
0.006374,192,28,28,1,1,1,1,0,0,96,28,28,
0.014844,96,28,28,3,3,1,1,1,1,128,28,28,
0.009731,192,28,28,1,1,1,1,0,0,64,28,28,
0.008872,192,28,28,1,1,1,1,0,0,32,28,28,
0.007771,256,28,28,1,1,1,1,0,0,64,28,28,
0.005885,256,28,28,1,1,1,1,0,0,32,28,28,
0.011789,32,28,28,5,5,1,1,2,2,96,28,28,
0.010281,256,28,28,1,1,1,1,0,0,128,28,28,
0.0208,128,28,28,3,3,1,1,1,1,192,28,28,
0.009573,256,28,28,1,1,1,1,0,0,128,28,28,
0.008071,480,14,14,1,1,1,1,0,0,64,14,14,
0.003917,480,14,14,1,1,1,1,0,0,16,14,14,
0.002904,16,14,14,5,5,1,1,2,2,48,14,14,
0.004538,480,14,14,1,1,1,1,0,0,96,14,14,
0.012245,96,14,14,3,3,1,1,1,1,204,14,14,
0.004501,480,14,14,1,1,1,1,0,0,192,14,14,
0.003166,508,4,4,1,1,1,1,0,0,128,4,4,
0.028982,3,224,224,7,7,2,2,2,2,64,112,112,
0.012779,64,56,56,1,1,1,1,0,0,64,56,56,
0.036605,64,56,56,3,3,1,1,1,1,192,56,56,
0.004649,192,28,28,1,1,1,1,0,0,16,28,28,
0.004444,16,28,28,5,5,1,1,2,2,32,28,28,
0.009909,192,28,28,1,1,1,1,0,0,96,28,28,
0.014377,96,28,28,3,3,1,1,1,1,128,28,28,
0.010858,192,28,28,1,1,1,1,0,0,64,28,28,
0.005386,192,28,28,1,1,1,1,0,0,32,28,28,
0.007739,256,28,28,1,1,1,1,0,0,64,28,28,
0.004475,256,28,28,1,1,1,1,0,0,32,28,28,
0.008283,32,28,28,5,5,1,1,2,2,96,28,28,
0.010638,256,28,28,1,1,1,1,0,0,128,28,28,
0.021346,128,28,28,3,3,1,1,1,1,192,28,28,
0.011165,256,28,28,1,1,1,1,0,0,128,28,28,
0.004891,480,14,14,1,1,1,1,0,0,64,14,14,
0.005517,480,14,14,1,1,1,1,0,0,16,14,14,
0.002952,16,14,14,5,5,1,1,2,2,48,14,14,
0.006765,480,14,14,1,1,1,1,0,0,96,14,14,
0.00908,96,14,14,3,3,1,1,1,1,204,14,14,
0.009615,480,14,14,1,1,1,1,0,0,192,14,14,
0.006538,508,4,4,1,1,1,1,0,0,128,4,4,
0.030218,3,224,224,7,7,2,2,2,2,64,112,112,
0.006957,64,56,56,1,1,1,1,0,0,64,56,56,
0.042484,64,56,56,3,3,1,1,1,1,192,56,56,
0.004978,192,28,28,1,1,1,1,0,0,16,28,28,
0.00439,16,28,28,5,5,1,1,2,2,32,28,28,
0.007494,192,28,28,1,1,1,1,0,0,96,28,28,
0.013532,96,28,28,3,3,1,1,1,1,128,28,28,
0.009229,192,28,28,1,1,1,1,0,0,64,28,28,
0.005109,192,28,28,1,1,1,1,0,0,32,28,28,
0.009218,256,28,28,1,1,1,1,0,0,64,28,28,
0.00416,256,28,28,1,1,1,1,0,0,32,28,28,
0.007969,32,28,28,5,5,1,1,2,2,96,28,28,
0.009134,256,28,28,1,1,1,1,0,0,128,28,28,
0.023865,128,28,28,3,3,1,1,1,1,192,28,28,
0.010312,256,28,28,1,1,1,1,0,0,128,28,28,
0.005044,480,14,14,1,1,1,1,0,0,64,14,14,
0.00514,480,14,14,1,1,1,1,0,0,16,14,14,
0.005814,16,14,14,5,5,1,1,2,2,48,14,14,
0.011806,480,14,14,1,1,1,1,0,0,96,14,14,
0.006989,96,14,14,3,3,1,1,1,1,204,14,14,
0.004553,480,14,14,1,1,1,1,0,0,192,14,14,
0.00758,508,4,4,1,1,1,1,0,0,128,4,4,
0.026974,3,224,224,7,7,2,2,2,2,64,112,112,
0.008983,64,56,56,1,1,1,1,0,0,64,56,56,
0.037212,64,56,56,3,3,1,1,1,1,192,56,56,
0.01041,192,28,28,1,1,1,1,0,0,16,28,28,
0.003935,16,28,28,5,5,1,1,2,2,32,28,28,
0.008379,192,28,28,1,1,1,1,0,0,96,28,28,
0.016944,96,28,28,3,3,1,1,1,1,128,28,28,
0.006594,192,28,28,1,1,1,1,0,0,64,28,28,
0.0045,192,28,28,1,1,1,1,0,0,32,28,28,
0.008892,256,28,28,1,1,1,1,0,0,64,28,28,
0.004615,256,28,28,1,1,1,1,0,0,32,28,28,
0.013386,32,28,28,5,5,1,1,2,2,96,28,28,
0.005764,256,28,28,1,1,1,1,0,0,128,28,28,
0.023194,128,28,28,3,3,1,1,1,1,192,28,28,
0.016428,256,28,28,1,1,1,1,0,0,128,28,28,
0.004561,480,14,14,1,1,1,1,0,0,64,14,14,
0.007612,480,14,14,1,1,1,1,0,0,16,14,14,
0.003637,16,14,14,5,5,1,1,2,2,48,14,14,
0.007967,480,14,14,1,1,1,1,0,0,96,14,14,
0.005104,96,14,14,3,3,1,1,1,1,204,14,14,
0.014288,480,14,14,1,1,1,1,0,0,192,14,14,
0.003996,508,4,4,1,1,1,1,0,0,128,4,4,
0.028763,3,224,224,7,7,2,2,2,2,64,112,112,
0.007471,64,56,56,1,1,1,1,0,0,64,56,56,
0.033937,64,56,56,3,3,1,1,1,1,192,56,56,
0.005963,192,28,28,1,1,1,1,0,0,16,28,28,
0.011038,16,28,28,5,5,1,1,2,2,32,28,28,
0.005069,192,28,28,1,1,1,1,0,0,96,28,28,
0.013581,96,28,28,3,3,1,1,1,1,128,28,28,
0.0053,192,28,28,1,1,1,1,0,0,64,28,28,
0.007615,192,28,28,1,1,1,1,0,0,32,28,28,
0.00584,256,28,28,1,1,1,1,0,0,64,28,28,
0.005291,256,28,28,1,1,1,1,0,0,32,28,28,
0.013016,32,28,28,5,5,1,1,2,2,96,28,28,
0.008397,256,28,28,1,1,1,1,0,0,128,28,28,
0.023694,128,28,28,3,3,1,1,1,1,192,28,28,
0.011034,256,28,28,1,1,1,1,0,0,128,28,28,
0.010145,480,14,14,1,1,1,1,0,0,64,14,14,
0.004936,480,14,14,1,1,1,1,0,0,16,14,14,
0.004243,16,14,14,5,5,1,1,2,2,48,14,14,
0.00776,480,14,14,1,1,1,1,0,0,96,14,14,
0.008786,96,14,14,3,3,1,1,1,1,204,14,14,
0.0061,480,14,14,1,1,1,1,0,0,192,14,14,
0.007335,508,4,4,1,1,1,1,0,0,128,4,4,
0.030758,3,224,224,7,7,2,2,2,2,64,112,112,
0.010447,64,56,56,1,1,1,1,0,0,64,56,56,
0.039451,64,56,56,3,3,1,1,1,1,192,56,56,
0.00639,192,28,28,1,1,1,1,0,0,16,28,28,
0.005498,16,28,28,5,5,1,1,2,2,32,28,28,
0.006835,192,28,28,1,1,1,1,0,0,96,28,28,
0.016504,96,28,28,3,3,1,1,1,1,128,28,28,
0.010085,192,28,28,1,1,1,1,0,0,64,28,28,
0.010352,192,28,28,1,1,1,1,0,0,32,28,28,
0.008112,256,28,28,1,1,1,1,0,0,64,28,28,
0.004449,256,28,28,1,1,1,1,0,0,32,28,28,
0.016674,32,28,28,5,5,1,1,2,2,96,28,28,
0.007321,256,28,28,1,1,1,1,0,0,128,28,28,
0.024021,128,28,28,3,3,1,1,1,1,192,28,28,
0.010649,256,28,28,1,1,1,1,0,0,128,28,28,
0.004535,480,14,14,1,1,1,1,0,0,64,14,14,
0.004148,480,14,14,1,1,1,1,0,0,16,14,14,
0.007123,16,14,14,5,5,1,1,2,2,48,14,14,
0.005058,480,14,14,1,1,1,1,0,0,96,14,14,
0.01023,96,14,14,3,3,1,1,1,1,204,14,14,
0.01217,480,14,14,1,1,1,1,0,0,192,14,14,
0.00521,508,4,4,1,1,1,1,0,0,128,4,4,
0.029958,3,224,224,7,7,2,2,2,2,64,112,112,
0.009468,64,56,56,1,1,1,1,0,0,64,56,56,
0.039281,64,56,56,3,3,1,1,1,1,192,56,56,
0.007168,192,28,28,1,1,1,1,0,0,16,28,28,
0.004241,16,28,28,5,5,1,1,2,2,32,28,28,
0.008053,192,28,28,1,1,1,1,0,0,96,28,28,
0.016338,96,28,28,3,3,1,1,1,1,128,28,28,
0.005322,192,28,28,1,1,1,1,0,0,64,28,28,
0.005944,192,28,28,1,1,1,1,0,0,32,28,28,
0.008706,256,28,28,1,1,1,1,0,0,64,28,28,
0.006587,256,28,28,1,1,1,1,0,0,32,28,28,
0.01378,32,28,28,5,5,1,1,2,2,96,28,28,
0.005996,256,28,28,1,1,1,1,0,0,128,28,28,
0.022528,128,28,28,3,3,1,1,1,1,192,28,28,
0.01389,256,28,28,1,1,1,1,0,0,128,28,28,
0.004193,480,14,14,1,1,1,1,0,0,64,14,14,
0.005348,480,14,14,1,1,1,1,0,0,16,14,14,
0.004084,16,14,14,5,5,1,1,2,2,48,14,14,
0.004345,480,14,14,1,1,1,1,0,0,96,14,14,
0.010023,96,14,14,3,3,1,1,1,1,204,14,14,
0.010328,480,14,14,1,1,1,1,0,0,192,14,14,
0.004736,508,4,4,1,1,1,1,0,0,128,4,4,
0.028292,3,224,224,7,7,2,2,2,2,64,112,112,
0.010825,64,56,56,1,1,1,1,0,0,64,56,56,
0.036324,64,56,56,3,3,1,1,1,1,192,56,56,
0.006433,192,28,28,1,1,1,1,0,0,16,28,28,
0.003621,16,28,28,5,5,1,1,2,2,32,28,28,
0.00633,192,28,28,1,1,1,1,0,0,96,28,28,
0.014582,96,28,28,3,3,1,1,1,1,128,28,28,
0.008081,192,28,28,1,1,1,1,0,0,64,28,28,
0.00447,192,28,28,1,1,1,1,0,0,32,28,28,
0.012247,256,28,28,1,1,1,1,0,0,64,28,28,
0.006287,256,28,28,1,1,1,1,0,0,32,28,28,
0.013996,32,28,28,5,5,1,1,2,2,96,28,28,
0.00602,256,28,28,1,1,1,1,0,0,128,28,28,
0.022512,128,28,28,3,3,1,1,1,1,192,28,28,
0.014503,256,28,28,1,1,1,1,0,0,128,28,28,
0.004266,480,14,14,1,1,1,1,0,0,64,14,14,
0.006984,480,14,14,1,1,1,1,0,0,16,14,14,
0.008608,16,14,14,5,5,1,1,2,2,48,14,14,
0.003873,480,14,14,1,1,1,1,0,0,96,14,14,
0.008882,96,14,14,3,3,1,1,1,1,204,14,14,
0.007919,480,14,14,1,1,1,1,0,0,192,14,14,
0.004224,508,4,4,1,1,1,1,0,0,128,4,4,
0.022253,3,224,224,7,7,2,2,2,2,64,112,112,
