Time  [ms],CPU Load [%],Time  [ms],CPU1 Frequency [kHz],Time  [ms],Memory Usage [KB],Memory Usage [KB] App,Time  [ms],CPU Load (Normalized) [%]
340955,28,340855,1378000,340856,3522312,77803.1737089204,340870,20
341056,33,340956,1586000,340957,3522312,77803.1737089204,340970,19
341157,16,341056,1274000,341058,3518268,73759.1737089204,341081,22
341257,8,341158,1170000,341159,3517088,72579.1737089204,341174,9
341359,16,341258,858000,341259,3517336,72827.1737089204,341279,4
341457,36,341360,962000,341362,3521800,77291.1737089204,341386,9
341558,25,341458,1482000,341459,3523288,78779.1737089204,341473,21
341658,31,341559,1170000,341560,3523096,78587.1737089204,341577,15
341759,13,341659,1378000,341660,3522108,77599.1737089204,341675,17
341859,37,341760,962000,341762,3522384,77875.1737089204,341783,11
341961,31,341860,1274000,341861,3522880,78371.1737089204,341877,19
342060,36,341962,1170000,341964,3523624,79115.1737089204,341980,17
342163,40,342061,1274000,342062,3522144,77635.1737089204,342078,21
342261,25,342163,1586000,342165,3521260,76751.1737089204,342178,25
342361,23,342261,1586000,342262,3518268,73759.1737089204,342280,19
342462,7,342362,1274000,342364,3518920,74411.1737089204,342378,13
342563,31,342463,858000,342464,3519168,74659.1737089204,342483,3
342662,29,342564,1378000,342565,3524376,79867.1737089204,342583,18
342763,29,342663,1066000,342664,3525236,80727.1737089204,342683,17
342863,17,342763,1482000,342764,3522380,77871.1737089204,342779,16
342964,21,342864,1170000,342865,3522480,77971.1737089204,342881,10
343064,28,342965,962000,342966,3522720,78211.1737089204,342984,10
343165,30,343064,1274000,343065,3523464,78955.1737089204,343085,15
343265,28,343165,1586000,343166,3524420,79911.1737089204,343181,18
343365,21,343265,1586000,343266,3522840,78331.1737089204,343288,20
343465,27,343365,1586000,343366,3521064,76555.1737089204,343380,15
343572,27,343466,1586000,343467,3518996,74487.1737089204,343481,21
343669,23,343573,546000,343577,3519492,74983.1737089204,343600,11
343767,49,343670,442000,343672,3519656,75147.1737089204,343714,6
343870,30,343768,1274000,343769,3525236,80727.1737089204,343786,25
343968,29,343871,1482000,343873,3524304,79795.1737089204,343891,19
344071,27,343969,1170000,343970,3522924,78415.1737089204,343989,16
344173,28,344072,858000,344073,3523172,78663.1737089204,344093,12
344271,29,344174,1170000,344176,3523840,79331.1737089204,344194,13
344370,30,344271,1170000,344272,3524584,80075.1737089204,344299,16
344470,34,344371,1586000,344372,3523336,78827.1737089204,344389,20
344573,18,344471,1586000,344472,3520872,76363.1737089204,344486,24
344671,33,344574,858000,344575,3523756,79247.1737089204,344602,10
344773,17,344672,1378000,344673,3518540,74031.1737089204,344689,21
344874,16,344774,546000,344775,3519144,74635.1737089204,344799,7
344973,53,344875,442000,344886,3519392,74883.1737089204,344931,7
345073,36,344974,1274000,344975,3525096,80587.1737089204,345005,28
345179,33,345074,1170000,345075,3522880,78371.1737089204,345095,22
345276,32,345179,858000,345181,3523080,78571.1737089204,345198,20
345375,28,345277,442000,345279,3523576,79067.1737089204,345303,11
345476,30,345376,962000,345378,3525080,80571.1737089204,345397,14
345576,42,345477,962000,345480,3526320,81811.1737089204,345507,19
345676,34,345577,1066000,345578,3521636,77127.1737089204,345596,22
345776,12,345677,1586000,345678,3521584,77075.1737089204,345691,23
345878,35,345777,1586000,345778,3521996,77487.1737089204,345808,8
345979,10,345879,1066000,345881,3520136,75627.1737089204,345896,18
346080,12,345981,442000,345982,3520384,75875.1737089204,346006,4
346179,44,346081,442000,346083,3520632,76123.1737089204,346114,3
346279,29,346179,1378000,346181,3524608,80099.1737089204,346196,23
346381,31,346280,1170000,346281,3525204,80695.1737089204,346304,17
346481,32,346382,754000,346383,3523792,79283.1737089204,346409,17
346584,29,346482,858000,346483,3524452,79943.1737089204,346504,12
346682,40,346585,442000,346587,3524700,80191.1737089204,346615,10
346782,36,346683,1378000,346685,3523796,79287.1737089204,346707,24
346883,39,346783,1586000,346785,3522676,78167.1737089204,346809,23
346986,20,346883,1586000,346884,3522676,78167.1737089204,346900,25
347084,45,346987,442000,346989,3522864,78355.1737089204,347040,11
347188,12,347085,1170000,347086,3520216,75707.1737089204,347106,22
347286,17,347189,442000,347191,3520712,76203.1737089204,347221,6
347387,39,347287,1066000,347288,3519696,75187.1737089204,347313,6
347491,21,347387,1378000,347388,3525648,81139.1737089204,347409,19
347588,36,347492,546000,347496,3524864,80355.1737089204,347530,12
347691,27,347589,1066000,347590,3524668,80159.1737089204,347611,17
347789,32,347692,546000,347693,3525276,80767.1737089204,347721,13
347891,27,347790,1378000,347791,3523420,78911.1737089204,347821,15
347990,42,347892,546000,347894,3524660,80151.1737089204,347932,17
348090,30,347990,1274000,347991,3524908,80399.1737089204,348014,19
348195,15,348091,1274000,348092,3524908,80399.1737089204,348106,19
348291,46,348198,442000,348200,3526336,81827.1737089204,348244,8
348392,26,348292,1274000,348293,3521568,77059.1737089204,348314,22
348493,16,348392,1170000,348393,3520880,76371.1737089204,348411,14
348595,43,348494,858000,348495,3521128,76619.1737089204,348519,6
348695,28,348595,1170000,348596,3525276,80767.1737089204,348623,18
348794,33,348696,546000,348698,3526144,81635.1737089204,348729,14
348895,33,348795,1066000,348796,3525304,80795.1737089204,348815,15
348995,17,348895,1586000,348896,3524372,79863.1737089204,348912,22
349095,20,348996,1586000,348997,3524720,80211.1737089204,349013,12
349196,31,349096,1586000,349096,3525628,81119.1737089204,349112,16
349296,31,349197,1586000,349198,3524660,80151.1737089204,349214,22
349397,15,349297,1586000,349297,3524660,80151.1737089204,349311,23
349497,24,349398,1586000,349399,3528132,83623.1737089204,349440,12
349599,18,349497,1586000,349498,3521632,77123.1737089204,349507,18
349698,35,349599,1170000,349602,3521880,77371.1737089204,349628,14
349798,28,349699,1378000,349700,3524972,80463.1737089204,349733,23
349898,36,349799,1586000,349799,3527452,82943.1737089204,349808,16
349999,35,349899,1170000,349900,3525336,80827.1737089204,349917,23
350106,27,349999,1586000,350001,3523400,78891.1737089204,350024,22
350201,35,350108,442000,350110,3523600,79091.1737089204,350133,10
350301,36,350202,1170000,350203,3524708,80199.1737089204,350220,16
350401,34,350302,1274000,350303,3525460,80951.1737089204,350319,20
350502,16,350403,1586000,350404,3524180,79671.1737089204,350419,21
350602,30,350502,1586000,350503,3524180,79671.1737089204,350526,12
350703,14,350603,1378000,350604,3522196,77687.1737089204,350621,20
350807,5,350704,962000,350705,3522744,78235.1737089204,350722,6
350904,46,350808,442000,350810,3522616,78107.1737089204,350865,3
351005,30,350904,1378000,350905,3528072,83563.1737089204,350921,25
351105,35,351007,858000,351009,3527876,83367.1737089204,351029,16
351205,23,351106,1378000,351107,3525364,80855.1737089204,351121,19
351307,29,351206,1066000,351207,3525364,80855.1737089204,351224,13
351407,28,351307,1170000,351309,3525728,81219.1737089204,351326,15
351508,44,351408,1170000,351410,3526832,82323.1737089204,351426,18
351607,34,351509,1274000,351510,3527328,82819.1737089204,351526,25
351708,30,351608,1586000,351609,3527328,82819.1737089204,351625,20
351809,29,351710,1170000,351711,3522120,77611.1737089204,351727,22
351909,13,351809,858000,351811,3522368,77859.1737089204,351831,12
352009,23,351910,754000,351911,3522368,77859.1737089204,351929,5
352109,41,352013,962000,352015,3526088,81579.1737089204,352036,9
352210,31,352110,1274000,352111,3528072,83563.1737089204,352126,22
352310,31,352211,1170000,352213,3527092,82583.1737089204,352242,16
352411,17,352310,1378000,352312,3525616,81107.1737089204,352327,16
352512,30,352412,858000,352413,3526112,81603.1737089204,352432,8
352612,33,352512,858000,352514,3527092,82583.1737089204,352533,11
352712,36,352612,1066000,352614,3527700,83191.1737089204,352633,15
352812,29,352712,1274000,352713,3526692,82183.1737089204,352728,20
352917,19,352812,1586000,352813,3525584,81075.1737089204,352827,20
352964,36,352917,962000,352919,3528304,83795.1737089204,352936,12
353067,22,352965,1378000,352971,3523076,78567.1737089204,352991,20
353167,22,353068,442000,353070,3523324,78815.1737089204,353097,11
353266,44,353168,442000,353170,3523324,78815.1737089204,353198,5
353367,30,353266,1274000,353267,3528320,83811.1737089204,353284,21
353467,28,353369,1274000,353372,3526992,82483.1737089204,353390,19
353568,22,353467,1378000,353468,3525912,81403.1737089204,353488,15
353668,26,353569,754000,353570,3526656,82147.1737089204,353592,14
353768,33,353669,858000,353671,3527080,82571.1737089204,353694,10
353868,40,353769,1274000,353770,3528072,83563.1737089204,353793,16
353969,33,353869,1378000,353870,3526792,82283.1737089204,353898,21
354078,14,353969,1586000,353970,3525660,81151.1737089204,353984,22
354171,36,354082,442000,354086,3528884,84375.1737089204,354125,10
354273,18,354172,1274000,354173,3523164,78655.1737089204,354193,19
354374,26,354274,442000,354276,3523608,79099.1737089204,354303,8
354473,53,354375,442000,354377,3523856,79347.1737089204,354412,7
354573,27,354474,1274000,354475,3529312,84803.1737089204,354496,28
354673,35,354574,1170000,354575,3528228,83719.1737089204,354595,18
354774,27,354674,1170000,354675,3526944,82435.1737089204,354694,18
354875,22,354775,962000,354776,3527428,82919.1737089204,354794,13
354975,28,354875,962000,354876,3527428,82919.1737089204,354899,11
355075,35,354975,1274000,354976,3528420,83911.1737089204,354997,15
355175,29,355076,1378000,355076,3526748,82239.1737089204,355092,21
355279,20,355176,1586000,355177,3527244,82735.1737089204,355191,20
355377,25,355283,1066000,355284,3530212,85703.1737089204,355303,13
355477,10,355377,1170000,355378,3524836,80327.1737089204,355393,11
355591,20,355478,1170000,355478,3525004,80495.1737089204,355494,5
355681,54,355592,858000,355593,3526832,82323.1737089204,355619,10
355782,25,355681,1378000,355684,3528800,84291.1737089204,355698,31
355880,37,355783,442000,355785,3526720,82211.1737089204,355815,13
355981,18,355880,1274000,355882,3527216,82707.1737089204,355897,18
356081,32,355982,650000,355984,3528456,83947.1737089204,356005,11
356182,32,356082,962000,356083,3528952,84443.1737089204,356104,12
356282,46,356183,1170000,356184,3530192,85683.1737089204,356202,16
356383,40,356283,1378000,356284,3529060,84551.1737089204,356302,24
356484,22,356383,1274000,356384,3527780,83271.1737089204,356399,20
356584,37,356485,650000,356486,3527780,83271.1737089204,356524,10
356684,12,356584,1170000,356585,3525540,81031.1737089204,356601,17
356785,15,356685,1170000,356686,3525688,81179.1737089204,356704,7
356885,45,356786,858000,356787,3525964,81455.1737089204,356807,6
356985,24,356885,1586000,356886,3528428,83919.1737089204,356901,27
357086,25,356986,1170000,356987,3527988,83479.1737089204,357005,16
357187,18,357087,858000,357088,3528236,83727.1737089204,357108,12
357287,30,357187,858000,357188,3528924,84415.1737089204,357207,7
357387,31,357288,1170000,357289,3529916,85407.1737089204,357306,14
357489,32,357388,1274000,357389,3529428,84919.1737089204,357405,18
357588,16,357489,1274000,357490,3528000,83491.1737089204,357505,21
357688,29,357588,1274000,357589,3528496,83987.1737089204,357606,11
357789,28,357689,1170000,357692,3531420,86911.1737089204,357709,14
357892,31,357789,1274000,357790,3531296,86787.1737089204,357805,16
357992,39,357893,1274000,357901,3531544,87035.1737089204,357929,17
358092,32,357993,1586000,357994,3530064,85555.1737089204,358013,25
358192,30,358093,1586000,358093,3526748,82239.1737089204,358107,22
358293,22,358193,1274000,358194,3522776,78267.1737089204,358209,17
358393,21,358294,1170000,358295,3523984,79475.1737089204,358310,13
358493,39,358394,858000,358396,3523984,79475.1737089204,358423,9
358594,33,358494,1170000,358496,3522612,78103.1737089204,358513,21
358694,33,358594,1274000,358595,3523612,79103.1737089204,358612,19
358794,18,358694,1378000,358696,3524232,79723.1737089204,358712,19
358895,29,358795,1170000,358796,3524852,80343.1737089204,358811,9
358995,25,358895,1274000,358896,3525100,80591.1737089204,358912,18
359098,11,358996,1170000,358997,3525596,81087.1737089204,359018,13
359196,50,359099,442000,359101,3524116,79607.1737089204,359129,6
359297,21,359197,1378000,359198,3529324,84815.1737089204,359215,25
359397,40,359300,858000,359302,3530260,85751.1737089204,359326,15
359499,27,359398,1170000,359399,3528832,84323.1737089204,359415,17
359612,30,359500,650000,359503,3530072,85563.1737089204,359525,14
359699,41,359613,1170000,359617,3530568,86059.1737089204,359651,14
359807,29,359699,1378000,359700,3529700,85191.1737089204,359709,25
359899,30,359807,1170000,359808,3528676,84167.1737089204,359832,18
360002,16,359900,1482000,359901,3528676,84167.1737089204,359919,20
360101,36,360003,442000,360006,3532132,87623.1737089204,360032,11
360201,23,360101,1170000,360102,3530704,86195.1737089204,360123,17
360304,11,360202,858000,360203,3529176,84667.1737089204,360222,14
360402,46,360305,442000,360307,3529176,84667.1737089204,360340,3
360503,27,360403,1378000,360404,3525336,80827.1737089204,360421,26
360604,31,360504,650000,360506,3524552,80043.1737089204,360537,14
360705,32,360605,546000,360607,3524800,80291.1737089204,360642,14
360805,37,360705,546000,360707,3525468,80959.1737089204,360748,15
360905,35,360807,546000,360808,3523372,78863.1737089204,360840,13
361008,42,360907,650000,360908,3526336,81827.1737089204,360936,18
361105,41,361011,1274000,361012,3527328,82819.1737089204,361040,22
361207,18,361105,1586000,361106,3527576,83067.1737089204,361125,26
361308,37,361208,546000,361210,3527824,83315.1737089204,361237,12
361407,22,361308,1170000,361309,3531544,87035.1737089204,361339,19
361509,11,361408,1378000,361409,3530560,86051.1737089204,361424,12
361608,41,361512,442000,361515,3530808,86299.1737089204,361553,5
361709,22,361609,1274000,361610,3532784,88275.1737089204,361625,24
361809,26,361709,1482000,361712,3531420,86911.1737089204,361734,16
361912,22,361809,1274000,361810,3531892,87383.1737089204,361827,15
362010,35,361913,442000,361915,3532884,88375.1737089204,361948,10
362110,29,362011,1170000,362012,3525044,80535.1737089204,362029,17
362213,37,362112,1274000,362113,3525380,80871.1737089204,362132,16
362311,32,362213,1378000,362214,3526536,82027.1737089204,362230,19
362424,32,362312,1378000,362313,3527032,82523.1737089204,362336,19
362512,38,362425,858000,362427,3530356,85847.1737089204,362449,12
362615,25,362513,1586000,362514,3525228,80719.1737089204,362528,23
362714,16,362616,442000,362618,3525228,80719.1737089204,362641,13
362815,47,362715,650000,362716,3525204,80695.1737089204,362756,5
362916,23,362815,1274000,362816,3530304,85795.1737089204,362832,23
363016,36,362917,546000,362918,3530800,86291.1737089204,362944,13
363118,22,363016,1066000,363017,3530904,86395.1737089204,363037,15
363217,31,363119,442000,363121,3529968,85459.1737089204,363152,13
363317,31,363218,962000,363219,3530464,85955.1737089204,363240,12
363419,37,363318,1170000,363319,3531704,87195.1737089204,363336,14
363518,40,363420,650000,363424,3530764,86255.1737089204,363447,22
363619,20,363519,1378000,363520,3530764,86255.1737089204,363534,18
363719,34,363619,1482000,363620,3529432,84923.1737089204,363646,12
363820,27,363720,1170000,363721,3529684,85175.1737089204,363741,16
363920,18,363821,858000,363822,3529808,85299.1737089204,363846,11
364021,40,363920,1066000,363922,3529808,85299.1737089204,363947,6
364121,28,364022,1378000,364023,3527964,83455.1737089204,364039,23
364222,40,364122,1066000,364123,3527180,82671.1737089204,364143,14
364323,23,364223,1170000,364224,3525604,81095.1737089204,364241,18
364423,31,364323,1170000,364324,3525860,81351.1737089204,364341,13
364525,31,364424,1586000,364425,3527844,83335.1737089204,364443,20
364626,28,364525,858000,364527,3528588,84079.1737089204,364548,15
364726,35,364626,962000,364627,3529064,84555.1737089204,364645,16
